#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,hPa,ft,41038
2021,09,02,05,08,260,5.0,7.0,MM,MM,MM,MM,1006.6,26.0,25.0,MM,MM,MM,MM,41038
2021,09,02,04,08,250,5.0,7.0,MM,MM,MM,MM,1006.8,26.1,25.1,MM,MM,MM,MM,41038
2021,09,02,03,08,240,4.0,6.0,MM,MM,MM,MM,1006.7,25.7,25.0,MM,MM,MM,MM,41038
2021,09,02,02,08,260,6.0,8.0,MM,MM,MM,MM,1007.3,25.5,25.0,MM,MM,MM,MM,41038
2021,09,02,01,08,240,8.0,10.0,MM,MM,MM,MM,1006.5,26.8,25.0,MM,MM,MM,MM,41038
2021,09,02,00,08,230,8.0,12.0,MM,MM,MM,MM,1005.7,26.9,25.1,MM,MM,MM,MM,41038
2021,09,01,23,08,240,9.0,12.0,MM,MM,MM,MM,1005.1,26.9,25.2,MM,MM,MM,MM,41038
2021,09,01,22,08,230,9.0,12.0,MM,MM,MM,MM,1005.1,26.9,25.2,MM,MM,MM,MM,41038
2021,09,01,21,08,230,10.0,13.0,MM,MM,MM,MM,1005.0,26.9,25.3,MM,MM,MM,MM,41038
2021,09,01,20,08,230,10.0,14.0,MM,MM,MM,MM,1005.5,26.9,25.3,MM,MM,MM,MM,41038
2021,09,01,19,08,230,10.0,13.0,MM,MM,MM,MM,1006.2,26.8,25.6,MM,MM,MM,MM,41038
2021,09,01,18,08,230,10.0,14.0,MM,MM,MM,MM,1006.7,26.6,25.9,MM,MM,MM,MM,41038
2021,09,01,17,08,230,11.0,16.0,MM,MM,MM,MM,1005.6,26.4,26.0,MM,MM,MM,MM,41038
2021,09,01,16,08,220,9.0,13.0,MM,MM,MM,MM,1007.6,27.0,26.0,MM,MM,MM,MM,41038
2021,09,01,15,08,220,9.0,13.0,MM,MM,MM,MM,1008.3,26.8,26.0,MM,MM,MM,MM,41038
2021,09,01,14,08,200,8.0,11.0,MM,MM,MM,MM,1007.8,27.1,26.0,MM,MM,MM,MM,41038
2021,09,01,13,08,210,9.0,12.0,MM,MM,MM,MM,1008.6,27.1,25.9,MM,MM,MM,MM,41038
2021,09,01,12,08,210,8.0,12.0,MM,MM,MM,MM,1008.8,26.9,25.9,MM,MM,MM,MM,41038
2021,09,01,11,08,220,8.0,11.0,MM,MM,MM,MM,1008.6,27.3,25.9,MM,MM,MM,MM,41038
2021,09,01,10,08,220,7.0,10.0,MM,MM,MM,MM,1008.4,27.3,25.9,MM,MM,MM,MM,41038
2021,09,01,09,08,220,8.0,11.0,MM,MM,MM,MM,1008.5,27.3,25.9,MM,MM,MM,MM,41038
2021,09,01,08,08,210,8.0,11.0,MM,MM,MM,MM,1008.8,27.4,26.3,MM,MM,MM,MM,41038
2021,09,01,07,08,220,8.0,10.0,MM,MM,MM,MM,1009.4,27.4,26.4,MM,MM,MM,MM,41038
2021,09,01,06,08,230,8.0,10.0,MM,MM,MM,MM,1009.9,27.5,26.6,MM,MM,MM,MM,41038
2021,09,01,05,08,230,6.0,9.0,MM,MM,MM,MM,1010.1,27.4,26.9,MM,MM,MM,MM,41038
2021,09,01,04,08,230,7.0,9.0,MM,MM,MM,MM,1010.2,27.5,27.0,MM,MM,MM,MM,41038
2021,09,01,03,08,220,7.0,9.0,MM,MM,MM,MM,1010.4,27.6,27.0,MM,MM,MM,MM,41038
2021,09,01,02,08,230,7.0,10.0,MM,MM,MM,MM,1010.7,27.6,27.2,MM,MM,MM,MM,41038
2021,09,01,01,08,230,6.0,9.0,MM,MM,MM,MM,1010.7,27.7,27.2,MM,MM,MM,MM,41038
2021,09,01,00,08,230,7.0,9.0,MM,MM,MM,MM,1010.3,27.7,27.5,MM,MM,MM,MM,41038
2021,08,31,23,08,230,7.0,9.0,MM,MM,MM,MM,1010.1,27.8,27.5,MM,MM,MM,MM,41038
2021,08,31,22,08,240,7.0,9.0,MM,MM,MM,MM,1010.1,27.8,27.4,MM,MM,MM,MM,41038
2021,08,31,21,08,240,7.0,9.0,MM,MM,MM,MM,1010.6,27.9,27.5,MM,MM,MM,MM,41038
2021,08,31,20,08,230,8.0,10.0,MM,MM,MM,MM,1010.9,27.9,27.6,MM,MM,MM,MM,41038
2021,08,31,19,08,230,7.0,9.0,MM,MM,MM,MM,1011.3,27.8,27.7,MM,MM,MM,MM,41038
2021,08,31,18,08,220,6.0,9.0,MM,MM,MM,MM,1011.9,27.8,27.8,MM,MM,MM,MM,41038
2021,08,31,17,08,220,6.0,8.0,MM,MM,MM,MM,1012.3,27.7,27.9,MM,MM,MM,MM,41038
2021,08,31,16,08,210,5.0,6.0,MM,MM,MM,MM,1012.7,27.4,27.8,MM,MM,MM,MM,41038
2021,08,31,15,08,240,3.0,4.0,MM,MM,MM,MM,1013.1,27.3,27.6,MM,MM,MM,MM,41038
2021,08,31,14,08,280,3.0,4.0,MM,MM,MM,MM,1013.0,26.4,27.5,MM,MM,MM,MM,41038
2021,08,31,13,08,290,4.0,6.0,MM,MM,MM,MM,1013.3,25.9,27.4,MM,MM,MM,MM,41038
2021,08,31,12,08,290,5.0,7.0,MM,MM,MM,MM,1013.4,25.4,27.4,MM,MM,MM,MM,41038
2021,08,31,11,08,290,6.0,7.0,MM,MM,MM,MM,1012.8,25.2,27.5,MM,MM,MM,MM,41038
2021,08,31,10,08,290,5.0,7.0,MM,MM,MM,MM,1012.1,25.4,27.6,MM,MM,MM,MM,41038
2021,08,31,09,08,290,6.0,8.0,MM,MM,MM,MM,1011.8,25.7,27.6,MM,MM,MM,MM,41038
2021,08,31,08,08,290,6.0,8.0,MM,MM,MM,MM,1012.0,26.3,27.7,MM,MM,MM,MM,41038
2021,08,31,07,08,280,5.0,6.0,MM,MM,MM,MM,1012.0,26.8,27.9,MM,MM,MM,MM,41038
2021,08,31,06,08,280,5.0,7.0,MM,MM,MM,MM,1012.4,27.0,28.0,MM,MM,MM,MM,41038
2021,08,31,05,08,260,5.0,6.0,MM,MM,MM,MM,1012.8,27.4,28.1,MM,MM,MM,MM,41038
2021,08,31,04,08,260,6.0,8.0,MM,MM,MM,MM,1013.2,27.5,28.2,MM,MM,MM,MM,41038
2021,08,31,03,08,260,6.0,8.0,MM,MM,MM,MM,1013.4,27.6,28.3,MM,MM,MM,MM,41038
2021,08,31,02,08,260,6.0,8.0,MM,MM,MM,MM,1013.4,27.8,28.4,MM,MM,MM,MM,41038
2021,08,31,01,08,260,6.0,8.0,MM,MM,MM,MM,1013.2,27.9,28.5,MM,MM,MM,MM,41038
2021,08,31,00,08,250,7.0,10.0,MM,MM,MM,MM,1012.7,28.2,28.5,MM,MM,MM,MM,41038
2021,08,30,22,08,230,7.0,11.0,MM,MM,MM,MM,1012.4,28.5,28.6,MM,MM,MM,MM,41038
2021,08,30,21,08,230,8.0,11.0,MM,MM,MM,MM,1012.5,28.6,28.6,MM,MM,MM,MM,41038
2021,08,30,20,08,230,8.0,10.0,MM,MM,MM,MM,1013.0,28.5,28.6,MM,MM,MM,MM,41038
2021,08,30,19,08,210,6.0,9.0,MM,MM,MM,MM,1013.8,28.7,28.8,MM,MM,MM,MM,41038
2021,08,30,18,08,220,5.0,6.0,MM,MM,MM,MM,1015.0,28.6,28.8,MM,MM,MM,MM,41038
2021,08,30,17,08,220,4.0,5.0,MM,MM,MM,MM,1015.5,28.5,28.5,MM,MM,MM,MM,41038
2021,08,30,16,08,250,2.0,3.0,MM,MM,MM,MM,1016.6,28.4,28.3,MM,MM,MM,MM,41038
2021,08,30,15,08,310,3.0,4.0,MM,MM,MM,MM,1017.0,27.7,28.0,MM,MM,MM,MM,41038
2021,08,30,14,08,320,3.0,5.0,MM,MM,MM,MM,1017.5,26.9,27.9,MM,MM,MM,MM,41038
2021,08,30,13,08,320,5.0,7.0,MM,MM,MM,MM,1017.8,26.1,27.8,MM,MM,MM,MM,41038
2021,08,30,12,08,310,5.0,7.0,MM,MM,MM,MM,1017.5,25.4,27.8,MM,MM,MM,MM,41038
2021,08,30,11,08,310,6.0,8.0,MM,MM,MM,MM,1017.1,25.3,27.9,MM,MM,MM,MM,41038
2021,08,30,10,08,300,6.0,8.0,MM,MM,MM,MM,1016.4,25.6,27.9,MM,MM,MM,MM,41038
2021,08,30,09,08,310,6.0,7.0,MM,MM,MM,MM,1016.4,25.9,28.0,MM,MM,MM,MM,41038
2021,08,30,08,08,300,5.0,7.0,MM,MM,MM,MM,1016.5,26.2,28.1,MM,MM,MM,MM,41038
2021,08,30,07,08,300,6.0,8.0,MM,MM,MM,MM,1017.0,26.5,28.2,MM,MM,MM,MM,41038
2021,08,30,06,08,290,7.0,9.0,MM,MM,MM,MM,1017.8,27.0,28.2,MM,MM,MM,MM,41038
2021,08,30,05,08,290,6.0,7.0,MM,MM,MM,MM,1018.2,27.2,28.2,MM,MM,MM,MM,41038
2021,08,30,04,08,280,6.0,8.0,MM,MM,MM,MM,1018.5,27.6,28.2,MM,MM,MM,MM,41038
2021,08,30,03,08,270,6.0,7.0,MM,MM,MM,MM,1018.9,27.9,28.3,MM,MM,MM,MM,41038
2021,08,30,02,08,270,5.0,7.0,MM,MM,MM,MM,1018.8,28.3,28.3,MM,MM,MM,MM,41038
2021,08,30,01,08,260,5.0,7.0,MM,MM,MM,MM,1018.7,28.4,28.4,MM,MM,MM,MM,41038
2021,08,30,00,08,250,6.0,8.0,MM,MM,MM,MM,1018.2,28.5,28.4,MM,MM,MM,MM,41038
2021,08,29,23,08,240,6.0,8.0,MM,MM,MM,MM,1017.6,28.8,28.4,MM,MM,MM,MM,41038
2021,08,29,22,08,240,6.0,8.0,MM,MM,MM,MM,1018.2,29.0,28.4,MM,MM,MM,MM,41038
2021,08,29,21,08,230,6.0,8.0,MM,MM,MM,MM,1018.6,28.8,28.5,MM,MM,MM,MM,41038
2021,08,29,20,08,230,6.0,8.0,MM,MM,MM,MM,1018.9,28.7,28.8,MM,MM,MM,MM,41038
2021,08,29,19,08,220,5.0,6.0,MM,MM,MM,MM,1019.6,28.6,29.3,MM,MM,MM,MM,41038
2021,08,29,18,08,200,4.0,4.0,MM,MM,MM,MM,1020.4,28.7,28.8,MM,MM,MM,MM,41038
2021,08,29,17,08,200,2.0,4.0,MM,MM,MM,MM,1020.8,28.9,28.5,MM,MM,MM,MM,41038
2021,08,29,16,08,310,2.0,2.0,MM,MM,MM,MM,1021.9,28.5,28.4,MM,MM,MM,MM,41038
2021,08,29,15,08,340,2.0,3.0,MM,MM,MM,MM,1022.5,28.0,28.2,MM,MM,MM,MM,41038
2021,08,29,14,08,320,3.0,4.0,MM,MM,MM,MM,1022.4,26.9,28.1,MM,MM,MM,MM,41038
2021,08,29,13,08,320,4.0,5.0,MM,MM,MM,MM,1022.2,26.1,28.0,MM,MM,MM,MM,41038
2021,08,29,12,08,310,5.0,6.0,MM,MM,MM,MM,1022.0,25.5,27.9,MM,MM,MM,MM,41038
2021,08,29,11,08,320,4.0,5.0,MM,MM,MM,MM,1021.3,25.4,27.9,MM,MM,MM,MM,41038
2021,08,29,10,08,330,4.0,6.0,MM,MM,MM,MM,1021.2,25.5,27.9,MM,MM,MM,MM,41038
2021,08,29,09,08,340,5.0,6.0,MM,MM,MM,MM,1021.2,25.6,27.7,MM,MM,MM,MM,41038
2021,08,29,08,08,310,4.0,7.0,MM,MM,MM,MM,1020.6,26.1,27.8,MM,MM,MM,MM,41038
2021,08,29,07,08,300,5.0,6.0,MM,MM,MM,MM,1020.9,26.6,27.9,MM,MM,MM,MM,41038
2021,08,29,06,08,280,5.0,8.0,MM,MM,MM,MM,1021.3,27.2,28.1,MM,MM,MM,MM,41038
2021,08,29,05,08,270,5.0,7.0,MM,MM,MM,MM,1021.8,27.4,28.2,MM,MM,MM,MM,41038
2021,08,29,04,08,260,6.0,8.0,MM,MM,MM,MM,1022.3,28.0,28.5,MM,MM,MM,MM,41038
2021,08,29,03,08,250,6.0,7.0,MM,MM,MM,MM,1022.1,28.0,28.7,MM,MM,MM,MM,41038
2021,08,29,02,08,230,5.0,6.0,MM,MM,MM,MM,1022.0,28.2,28.8,MM,MM,MM,MM,41038
2021,08,29,01,08,230,3.0,5.0,MM,MM,MM,MM,1021.6,28.2,28.8,MM,MM,MM,MM,41038
2021,08,29,00,08,220,4.0,5.0,MM,MM,MM,MM,1020.9,28.3,28.8,MM,MM,MM,MM,41038
2021,08,28,23,08,220,5.0,7.0,MM,MM,MM,MM,1020.6,28.4,28.9,MM,MM,MM,MM,41038
2021,08,28,22,08,220,5.0,6.0,MM,MM,MM,MM,1020.8,28.5,29.3,MM,MM,MM,MM,41038
2021,08,28,21,08,190,5.0,6.0,MM,MM,MM,MM,1021.2,28.5,29.1,MM,MM,MM,MM,41038
2021,08,28,20,08,200,4.0,6.0,MM,MM,MM,MM,1021.8,28.4,29.2,MM,MM,MM,MM,41038
2021,08,28,19,08,190,4.0,5.0,MM,MM,MM,MM,1022.5,28.3,29.3,MM,MM,MM,MM,41038
2021,08,28,18,08,200,4.0,5.0,MM,MM,MM,MM,1023.1,28.2,29.3,MM,MM,MM,MM,41038
2021,08,28,17,08,170,3.0,5.0,MM,MM,MM,MM,1023.5,28.2,29.1,MM,MM,MM,MM,41038
2021,08,28,16,08,200,2.0,3.0,MM,MM,MM,MM,1023.7,28.3,28.5,MM,MM,MM,MM,41038
2021,08,28,15,08,240,2.0,4.0,MM,MM,MM,MM,1023.5,27.9,28.4,MM,MM,MM,MM,41038
2021,08,28,14,08,290,2.0,3.0,MM,MM,MM,MM,1023.7,27.6,28.3,MM,MM,MM,MM,41038
2021,08,28,13,08,290,2.0,4.0,MM,MM,MM,MM,1022.9,27.1,28.2,MM,MM,MM,MM,41038
2021,08,28,12,08,290,2.0,3.0,MM,MM,MM,MM,1022.7,26.9,28.2,MM,MM,MM,MM,41038
2021,08,28,11,08,220,2.0,4.0,MM,MM,MM,MM,1022.2,27.5,28.3,MM,MM,MM,MM,41038
2021,08,28,10,08,220,3.0,3.0,MM,MM,MM,MM,1021.2,27.5,28.3,MM,MM,MM,MM,41038
2021,08,28,09,08,220,3.0,4.0,MM,MM,MM,MM,1021.3,27.6,28.3,MM,MM,MM,MM,41038
2021,08,28,08,08,250,3.0,4.0,MM,MM,MM,MM,1021.3,27.8,28.3,MM,MM,MM,MM,41038
2021,08,28,07,08,250,3.0,5.0,MM,MM,MM,MM,1021.4,27.8,28.3,MM,MM,MM,MM,41038
2021,08,28,06,08,240,3.0,5.0,MM,MM,MM,MM,1021.7,27.9,28.4,MM,MM,MM,MM,41038
2021,08,28,05,08,240,4.0,5.0,MM,MM,MM,MM,1021.9,28.0,28.4,MM,MM,MM,MM,41038
2021,08,28,04,08,230,4.0,6.0,MM,MM,MM,MM,1021.9,28.1,28.4,MM,MM,MM,MM,41038
2021,08,28,03,08,230,4.0,6.0,MM,MM,MM,MM,1022.0,28.1,28.4,MM,MM,MM,MM,41038
2021,08,28,02,08,240,5.0,6.0,MM,MM,MM,MM,1021.9,28.3,28.5,MM,MM,MM,MM,41038
2021,08,28,01,08,220,5.0,6.0,MM,MM,MM,MM,1021.4,28.3,28.6,MM,MM,MM,MM,41038
2021,08,28,00,08,210,5.0,6.0,MM,MM,MM,MM,1020.7,28.3,28.6,MM,MM,MM,MM,41038
2021,08,27,23,08,210,4.0,6.0,MM,MM,MM,MM,1019.9,28.4,28.8,MM,MM,MM,MM,41038
2021,08,27,22,08,190,4.0,6.0,MM,MM,MM,MM,1020.0,28.4,28.8,MM,MM,MM,MM,41038
2021,08,27,21,08,180,4.0,6.0,MM,MM,MM,MM,1020.2,28.4,28.9,MM,MM,MM,MM,41038
2021,08,27,20,08,190,4.0,5.0,MM,MM,MM,MM,1020.7,28.4,29.0,MM,MM,MM,MM,41038
2021,08,27,19,08,190,4.0,5.0,MM,MM,MM,MM,1021.1,28.3,28.9,MM,MM,MM,MM,41038
2021,08,27,18,08,210,3.0,5.0,MM,MM,MM,MM,1021.7,28.2,28.8,MM,MM,MM,MM,41038
2021,08,27,17,08,200,3.0,5.0,MM,MM,MM,MM,1021.8,28.1,28.5,MM,MM,MM,MM,41038
2021,08,27,16,08,180,3.0,5.0,MM,MM,MM,MM,1021.8,27.9,28.6,MM,MM,MM,MM,41038
2021,08,27,15,08,190,3.0,5.0,MM,MM,MM,MM,1021.9,27.8,28.4,MM,MM,MM,MM,41038
2021,08,27,14,08,180,4.0,5.0,MM,MM,MM,MM,1021.6,27.8,28.2,MM,MM,MM,MM,41038
2021,08,27,13,08,170,3.0,5.0,MM,MM,MM,MM,1021.6,27.6,28.2,MM,MM,MM,MM,41038
2021,08,27,12,08,170,3.0,5.0,MM,MM,MM,MM,1021.1,27.6,28.2,MM,MM,MM,MM,41038
2021,08,27,11,08,160,3.0,5.0,MM,MM,MM,MM,1020.8,27.5,28.2,MM,MM,MM,MM,41038
2021,08,27,10,08,160,4.0,6.0,MM,MM,MM,MM,1020.4,27.4,28.2,MM,MM,MM,MM,41038
2021,08,27,09,08,140,4.0,5.0,MM,MM,MM,MM,1020.4,27.5,28.2,MM,MM,MM,MM,41038
2021,08,27,08,08,130,3.0,4.0,MM,MM,MM,MM,1020.4,27.4,28.3,MM,MM,MM,MM,41038
2021,08,27,07,08,140,4.0,6.0,MM,MM,MM,MM,1020.6,27.5,28.3,MM,MM,MM,MM,41038
2021,08,27,06,08,160,3.0,5.0,MM,MM,MM,MM,1021.2,27.6,28.4,MM,MM,MM,MM,41038
2021,08,27,05,08,160,3.0,5.0,MM,MM,MM,MM,1021.4,27.7,28.4,MM,MM,MM,MM,41038
2021,08,27,04,08,130,2.0,4.0,MM,MM,MM,MM,1021.6,27.6,28.4,MM,MM,MM,MM,41038
2021,08,27,03,08,150,3.0,4.0,MM,MM,MM,MM,1021.5,27.6,28.5,MM,MM,MM,MM,41038
2021,08,27,02,08,170,3.0,4.0,MM,MM,MM,MM,1021.3,27.7,28.5,MM,MM,MM,MM,41038
2021,08,27,01,08,170,4.0,5.0,MM,MM,MM,MM,1021.0,27.8,28.5,MM,MM,MM,MM,41038
2021,08,27,00,08,130,2.0,3.0,MM,MM,MM,MM,1020.3,27.8,28.6,MM,MM,MM,MM,41038
2021,08,26,22,08,160,2.0,4.0,MM,MM,MM,MM,1020.0,28.1,28.8,MM,MM,MM,MM,41038
2021,08,26,21,08,180,2.0,4.0,MM,MM,MM,MM,1020.3,28.2,28.8,MM,MM,MM,MM,41038
2021,08,26,20,08,190,3.0,4.0,MM,MM,MM,MM,1021.5,28.1,28.7,MM,MM,MM,MM,41038
2021,08,26,19,08,190,3.0,4.0,MM,MM,MM,MM,1021.7,28.0,28.6,MM,MM,MM,MM,41038
2021,08,26,18,08,180,3.0,4.0,MM,MM,MM,MM,1022.3,27.9,28.4,MM,MM,MM,MM,41038
2021,08,26,17,08,180,3.0,4.0,MM,MM,MM,MM,1022.9,27.8,28.2,MM,MM,MM,MM,41038
2021,08,26,16,08,200,2.0,3.0,MM,MM,MM,MM,1022.9,27.8,28.1,MM,MM,MM,MM,41038
2021,08,26,15,08,170,2.0,3.0,MM,MM,MM,MM,1022.7,27.8,28.1,MM,MM,MM,MM,41038
2021,08,26,14,08,170,2.0,4.0,MM,MM,MM,MM,1022.6,27.7,28.1,MM,MM,MM,MM,41038
2021,08,26,13,08,210,1.0,3.0,MM,MM,MM,MM,1022.4,27.6,28.0,MM,MM,MM,MM,41038
2021,08,26,12,08,200,3.0,4.0,MM,MM,MM,MM,1021.8,27.4,28.0,MM,MM,MM,MM,41038
2021,08,26,11,08,190,3.0,5.0,MM,MM,MM,MM,1021.4,27.5,28.0,MM,MM,MM,MM,41038
2021,08,26,10,08,180,4.0,6.0,MM,MM,MM,MM,1020.9,27.5,27.9,MM,MM,MM,MM,41038
2021,08,26,09,08,190,3.0,5.0,MM,MM,MM,MM,1020.8,27.5,27.9,MM,MM,MM,MM,41038
2021,08,26,08,08,190,3.0,5.0,MM,MM,MM,MM,1020.7,27.3,27.9,MM,MM,MM,MM,41038
2021,08,26,07,08,250,2.0,3.0,MM,MM,MM,MM,1020.6,27.2,27.9,MM,MM,MM,MM,41038
2021,08,26,06,08,310,3.0,4.0,MM,MM,MM,MM,1020.6,27.3,28.0,MM,MM,MM,MM,41038
2021,08,26,05,08,260,2.0,3.0,MM,MM,MM,MM,1020.9,27.4,28.1,MM,MM,MM,MM,41038
2021,08,26,04,08,260,3.0,4.0,MM,MM,MM,MM,1021.2,27.6,28.3,MM,MM,MM,MM,41038
2021,08,26,03,08,240,3.0,4.0,MM,MM,MM,MM,1021.0,27.8,28.3,MM,MM,MM,MM,41038
2021,08,26,02,08,260,3.0,5.0,MM,MM,MM,MM,1020.7,27.8,28.3,MM,MM,MM,MM,41038
2021,08,26,01,08,250,4.0,7.0,MM,MM,MM,MM,1020.0,28.1,28.4,MM,MM,MM,MM,41038
2021,08,26,00,08,250,4.0,6.0,MM,MM,MM,MM,1019.7,28.2,28.5,MM,MM,MM,MM,41038
2021,08,25,23,08,240,5.0,7.0,MM,MM,MM,MM,1019.1,28.3,28.5,MM,MM,MM,MM,41038
2021,08,25,22,08,220,7.0,10.0,MM,MM,MM,MM,1018.9,28.4,28.6,MM,MM,MM,MM,41038
2021,08,25,21,08,220,8.0,11.0,MM,MM,MM,MM,1019.0,28.2,28.7,MM,MM,MM,MM,41038
2021,08,25,20,08,230,7.0,9.0,MM,MM,MM,MM,1019.9,28.3,28.7,MM,MM,MM,MM,41038
2021,08,25,19,08,210,7.0,10.0,MM,MM,MM,MM,1020.1,28.2,28.7,MM,MM,MM,MM,41038
2021,08,25,18,08,220,6.0,8.0,MM,MM,MM,MM,1020.8,28.1,28.7,MM,MM,MM,MM,41038
2021,08,25,17,08,200,5.0,6.0,MM,MM,MM,MM,1020.9,27.9,28.7,MM,MM,MM,MM,41038
2021,08,25,16,08,220,3.0,5.0,MM,MM,MM,MM,1021.0,27.6,28.5,MM,MM,MM,MM,41038
2021,08,25,15,08,240,4.0,6.0,MM,MM,MM,MM,1021.0,27.2,28.3,MM,MM,MM,MM,41038
2021,08,25,14,08,260,3.0,4.0,MM,MM,MM,MM,1021.1,26.9,28.1,MM,MM,MM,MM,41038
2021,08,25,13,08,270,3.0,4.0,MM,MM,MM,MM,1020.5,26.6,28.1,MM,MM,MM,MM,41038
2021,08,25,12,08,270,4.0,5.0,MM,MM,MM,MM,1019.8,26.2,28.1,MM,MM,MM,MM,41038
2021,08,25,11,08,270,4.0,6.0,MM,MM,MM,MM,1019.9,26.2,28.1,MM,MM,MM,MM,41038
2021,08,25,10,08,270,4.0,6.0,MM,MM,MM,MM,1019.5,26.0,28.1,MM,MM,MM,MM,41038
2021,08,25,09,08,250,5.0,7.0,MM,MM,MM,MM,1018.9,25.7,28.1,MM,MM,MM,MM,41038
2021,08,25,08,08,240,7.0,10.0,MM,MM,MM,MM,1018.4,25.5,28.1,MM,MM,MM,MM,41038
2021,08,25,07,08,290,4.0,6.0,MM,MM,MM,MM,1017.9,26.9,28.2,MM,MM,MM,MM,41038
2021,08,25,06,08,280,5.0,7.0,MM,MM,MM,MM,1017.6,27.2,28.3,MM,MM,MM,MM,41038
2021,08,25,05,08,260,5.0,8.0,MM,MM,MM,MM,1018.3,27.3,28.4,MM,MM,MM,MM,41038
2021,08,25,04,08,230,6.0,7.0,MM,MM,MM,MM,1018.0,27.8,28.3,MM,MM,MM,MM,41038
2021,08,25,03,08,260,5.0,7.0,MM,MM,MM,MM,1017.5,27.7,28.3,MM,MM,MM,MM,41038
2021,08,25,02,08,250,5.0,7.0,MM,MM,MM,MM,1017.5,27.8,28.3,MM,MM,MM,MM,41038
2021,08,25,01,08,250,6.0,8.0,MM,MM,MM,MM,1017.1,27.8,28.4,MM,MM,MM,MM,41038
2021,08,25,00,08,230,7.0,9.0,MM,MM,MM,MM,1016.7,27.8,28.4,MM,MM,MM,MM,41038
2021,08,24,22,08,190,5.0,7.0,MM,MM,MM,MM,1016.3,27.8,28.4,MM,MM,MM,MM,41038
2021,08,24,21,08,190,5.0,6.0,MM,MM,MM,MM,1016.7,27.7,28.5,MM,MM,MM,MM,41038
2021,08,24,20,08,180,4.0,6.0,MM,MM,MM,MM,1016.5,27.4,28.6,MM,MM,MM,MM,41038
2021,08,24,19,08,190,3.0,5.0,MM,MM,MM,MM,1016.9,27.3,28.5,MM,MM,MM,MM,41038
2021,08,24,18,08,190,3.0,5.0,MM,MM,MM,MM,1017.2,27.1,28.3,MM,MM,MM,MM,41038
2021,08,24,17,08,220,4.0,6.0,MM,MM,MM,MM,1017.5,27.0,28.2,MM,MM,MM,MM,41038
2021,08,24,16,08,200,6.0,8.0,MM,MM,MM,MM,1017.3,26.8,28.0,MM,MM,MM,MM,41038
2021,08,24,15,08,240,4.0,7.0,MM,MM,MM,MM,1017.4,26.8,27.9,MM,MM,MM,MM,41038
2021,08,24,14,08,230,6.0,9.0,MM,MM,MM,MM,1017.8,26.5,27.8,MM,MM,MM,MM,41038
2021,08,24,13,08,210,8.0,11.0,MM,MM,MM,MM,1017.6,25.7,27.8,MM,MM,MM,MM,41038
2021,08,24,12,08,170,2.0,4.0,MM,MM,MM,MM,1016.6,26.8,27.8,MM,MM,MM,MM,41038
2021,08,24,11,08,250,1.0,2.0,MM,MM,MM,MM,1016.3,26.3,27.8,MM,MM,MM,MM,41038
2021,08,24,10,08,300,1.0,3.0,MM,MM,MM,MM,1015.5,26.3,27.8,MM,MM,MM,MM,41038
2021,08,24,09,08,340,2.0,4.0,MM,MM,MM,MM,1015.0,26.4,27.9,MM,MM,MM,MM,41038
2021,08,24,08,08,320,3.0,5.0,MM,MM,MM,MM,1015.0,26.7,28.0,MM,MM,MM,MM,41038
2021,08,24,07,08,290,4.0,5.0,MM,MM,MM,MM,1014.9,27.0,28.1,MM,MM,MM,MM,41038
2021,08,24,06,08,290,3.0,4.0,MM,MM,MM,MM,1015.2,27.2,28.1,MM,MM,MM,MM,41038
2021,08,24,05,08,270,4.0,6.0,MM,MM,MM,MM,1015.2,27.5,27.8,MM,MM,MM,MM,41038
2021,08,24,04,08,250,5.0,8.0,MM,MM,MM,MM,1015.6,27.6,27.8,MM,MM,MM,MM,41038
2021,08,24,03,08,240,6.0,9.0,MM,MM,MM,MM,1015.5,27.6,27.9,MM,MM,MM,MM,41038
2021,08,24,02,08,240,7.0,9.0,MM,MM,MM,MM,1015.1,27.5,28.0,MM,MM,MM,MM,41038
2021,08,24,01,08,230,6.0,9.0,MM,MM,MM,MM,1014.9,27.6,28.0,MM,MM,MM,MM,41038
2021,08,24,00,08,240,6.0,8.0,MM,MM,MM,MM,1014.2,27.7,28.1,MM,MM,MM,MM,41038
2021,08,23,23,08,220,7.0,9.0,MM,MM,MM,MM,1014.0,27.8,28.3,MM,MM,MM,MM,41038
2021,08,23,22,08,220,6.0,8.0,MM,MM,MM,MM,1014.0,27.9,28.5,MM,MM,MM,MM,41038
2021,08,23,21,08,210,6.0,7.0,MM,MM,MM,MM,1014.0,27.8,28.7,MM,MM,MM,MM,41038
2021,08,23,20,08,210,5.0,7.0,MM,MM,MM,MM,1013.9,27.5,28.6,MM,MM,MM,MM,41038
2021,08,23,19,08,190,5.0,7.0,MM,MM,MM,MM,1014.5,27.4,28.5,MM,MM,MM,MM,41038
2021,08,23,18,08,160,3.0,4.0,MM,MM,MM,MM,1014.3,27.2,28.3,MM,MM,MM,MM,41038
2021,08,23,17,08,150,2.0,4.0,MM,MM,MM,MM,1014.7,26.9,28.1,MM,MM,MM,MM,41038
2021,08,23,16,08,130,1.0,3.0,MM,MM,MM,MM,1015.1,26.7,28.0,MM,MM,MM,MM,41038
