#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,hPa,ft,44037
2021,09,02,02,04,290,4.0,5.0,0.7,8,MM,MM,1012.2,18.7,MM,MM,1.6,MM,MM,44037
2021,09,02,01,04,230,3.0,3.0,0.8,8,MM,MM,1012.6,18.7,MM,MM,1.6,MM,MM,44037
2021,09,02,00,04,230,3.0,4.0,0.9,8,MM,MM,1011.7,18.9,MM,MM,1.6,MM,MM,44037
2021,09,01,23,04,210,4.0,5.0,0.8,8,MM,MM,1011.0,18.9,MM,MM,1.6,MM,MM,44037
2021,09,01,22,04,210,3.0,4.0,0.8,8,MM,MM,1010.6,18.9,MM,MM,1.6,MM,MM,44037
2021,09,01,21,04,220,3.0,4.0,0.8,6,MM,MM,1010.4,18.9,MM,MM,1.6,MM,MM,44037
2021,09,01,20,04,240,3.0,4.0,0.9,6,MM,MM,1010.2,18.9,MM,MM,1.6,MM,MM,44037
2021,09,01,19,04,240,3.0,4.0,0.9,6,MM,MM,1010.2,18.9,MM,MM,1.6,MM,MM,44037
2021,09,01,18,04,240,3.0,4.0,1.0,8,MM,MM,1010.4,18.9,MM,MM,1.6,MM,MM,44037
2021,09,01,17,04,250,3.0,4.0,0.9,6,MM,MM,1010.4,18.8,MM,MM,1.6,MM,MM,44037
2021,09,01,16,04,270,3.0,4.0,0.9,8,MM,MM,1010.1,18.8,MM,MM,1.6,MM,MM,44037
2021,09,01,15,04,270,2.0,3.0,1.0,8,MM,MM,1010.0,18.9,MM,MM,1.6,MM,MM,44037
2021,09,01,14,04,290,3.0,3.0,1.0,8,MM,MM,1009.7,19.1,MM,MM,1.6,MM,MM,44037
2021,09,01,13,04,300,4.0,5.0,1.0,8,MM,MM,1009.0,18.8,MM,MM,1.6,MM,MM,44037
2021,09,01,12,04,290,4.0,5.0,1.1,8,MM,MM,1008.8,19.6,MM,MM,1.6,MM,MM,44037
2021,09,01,11,04,290,4.0,5.0,1.0,8,MM,MM,1008.2,18.6,MM,MM,1.6,MM,MM,44037
2021,09,01,10,04,290,4.0,6.0,0.9,8,MM,MM,1007.5,18.6,MM,MM,1.6,MM,MM,44037
2021,09,01,09,04,300,4.0,5.0,1.0,8,MM,MM,1006.8,19.0,MM,MM,1.6,MM,MM,44037
2021,09,01,08,04,290,4.0,5.0,1.0,8,MM,MM,1006.6,19.0,MM,MM,1.6,MM,MM,44037
2021,09,01,07,04,280,4.0,6.0,1.0,8,MM,MM,1006.2,18.9,MM,MM,1.6,MM,MM,44037
2021,09,01,06,04,290,5.0,6.0,0.9,6,MM,MM,1005.8,19.1,MM,MM,1.6,MM,MM,44037
2021,09,01,05,04,290,4.0,6.0,0.9,6,MM,MM,1005.7,19.3,MM,MM,1.6,MM,MM,44037
2021,09,01,04,04,260,5.0,6.0,0.9,6,MM,MM,1005.3,19.2,MM,MM,1.6,MM,MM,44037
2021,09,01,03,04,240,4.0,5.0,0.9,6,MM,MM,1005.5,19.4,MM,MM,1.6,MM,MM,44037
2021,09,01,02,04,220,4.0,5.0,0.9,8,MM,MM,1005.5,19.4,MM,MM,1.6,MM,MM,44037
2021,09,01,01,04,210,3.0,4.0,0.9,6,MM,MM,1005.2,19.4,MM,MM,1.6,MM,MM,44037
2021,09,01,00,04,200,3.0,4.0,0.9,6,MM,MM,1005.1,19.0,MM,MM,1.6,MM,MM,44037
2021,08,31,22,04,220,3.0,4.0,0.9,6,MM,MM,1004.5,19.6,MM,MM,1.6,MM,MM,44037
2021,08,31,21,04,220,4.0,5.0,1.0,6,MM,MM,1004.5,19.7,MM,MM,1.6,MM,MM,44037
2021,08,31,20,04,230,4.0,4.0,0.9,6,MM,MM,1005.0,19.6,MM,MM,1.6,MM,MM,44037
2021,08,31,19,04,240,4.0,5.0,0.9,5,MM,MM,1004.9,19.4,MM,MM,1.6,MM,MM,44037
2021,08,31,18,04,210,3.0,4.0,0.8,6,MM,MM,1005.1,19.4,MM,MM,1.6,MM,MM,44037
2021,08,31,17,04,230,3.0,4.0,0.8,6,MM,MM,1005.3,19.4,MM,MM,1.6,MM,MM,44037
2021,08,31,16,04,MM,MM,MM,0.7,5,MM,MM,MM,MM,MM,MM,MM,MM,MM,44037
2021,08,31,15,04,250,2.0,3.0,0.8,5,MM,MM,1005.8,18.9,MM,MM,1.6,MM,MM,44037
2021,08,31,14,04,250,2.0,2.0,0.8,5,MM,MM,1005.8,19.0,MM,MM,1.6,MM,MM,44037
2021,08,31,13,04,270,3.0,4.0,0.9,5,MM,MM,1006.0,19.1,MM,MM,1.6,MM,MM,44037
2021,08,31,12,04,250,3.0,3.0,1.0,5,MM,MM,1005.8,18.7,MM,MM,1.6,MM,MM,44037
2021,08,31,11,04,260,3.0,3.0,0.9,5,MM,MM,1005.8,18.6,MM,MM,1.6,MM,MM,44037
2021,08,31,10,04,270,4.0,5.0,1.0,5,MM,MM,1005.5,18.5,MM,MM,1.6,MM,MM,44037
2021,08,31,09,04,250,5.0,6.0,0.9,5,MM,MM,1005.5,18.5,MM,MM,1.6,MM,MM,44037
2021,08,31,08,04,240,5.0,7.0,0.9,5,MM,MM,1005.6,18.5,MM,MM,0.3,MM,MM,44037
2021,08,31,07,04,240,5.0,6.0,1.0,5,MM,MM,1005.7,19.0,MM,MM,1.6,MM,MM,44037
2021,08,31,06,04,230,5.0,6.0,1.2,5,MM,MM,1005.7,19.1,MM,MM,1.6,MM,MM,44037
2021,08,31,05,04,230,5.0,7.0,1.2,5,MM,MM,1005.8,19.4,MM,MM,1.6,MM,MM,44037
2021,08,31,04,04,230,7.0,9.0,1.2,5,MM,MM,1006.0,19.9,MM,MM,1.6,MM,MM,44037
2021,08,31,03,04,220,7.0,9.0,1.0,5,MM,MM,1006.1,19.8,MM,MM,1.6,MM,MM,44037
2021,08,31,02,04,210,6.0,8.0,1.0,5,MM,MM,1006.3,19.7,MM,MM,1.6,MM,MM,44037
2021,08,31,01,04,210,6.0,8.0,1.0,5,MM,MM,1006.7,19.7,MM,MM,1.6,MM,MM,44037
2021,08,31,00,04,210,6.0,8.0,1.1,5,MM,MM,1006.3,19.8,MM,MM,1.6,MM,MM,44037
2021,08,30,23,04,210,6.0,8.0,1.0,5,MM,MM,1006.4,19.8,MM,MM,1.6,MM,MM,44037
2021,08,30,22,04,210,7.0,10.0,0.9,5,MM,MM,1006.6,20.0,MM,MM,1.6,MM,MM,44037
2021,08,30,21,04,210,7.0,9.0,0.9,4,MM,MM,1007.1,20.0,MM,MM,1.6,MM,MM,44037
2021,08,30,20,04,210,7.0,9.0,0.8,4,MM,MM,1007.7,19.9,MM,MM,1.6,MM,MM,44037
2021,08,30,19,04,210,7.0,9.0,0.9,4,MM,MM,1008.4,19.9,MM,MM,1.6,MM,MM,44037
2021,08,30,18,04,210,7.0,9.0,0.9,4,MM,MM,1009.4,19.8,MM,MM,1.6,MM,MM,44037
2021,08,30,17,04,200,6.0,8.0,0.8,4,MM,MM,1010.2,19.5,MM,MM,1.6,MM,MM,44037
2021,08,30,16,04,210,6.0,8.0,0.8,4,MM,MM,1011.1,19.6,MM,MM,1.6,MM,MM,44037
2021,08,30,15,04,200,5.0,6.0,0.7,4,MM,MM,1011.7,19.4,MM,MM,1.6,MM,MM,44037
2021,08,30,14,04,210,4.0,6.0,0.6,4,MM,MM,1012.6,19.5,MM,MM,1.6,MM,MM,44037
2021,08,30,12,04,210,6.0,8.0,0.5,4,MM,MM,1013.2,19.1,MM,MM,1.6,MM,MM,44037
2021,08,30,11,04,200,4.0,6.0,0.6,8,MM,MM,1013.9,18.8,MM,MM,1.6,MM,MM,44037
2021,08,30,10,04,200,5.0,6.0,0.5,4,MM,MM,1014.0,18.8,MM,MM,1.6,MM,MM,44037
2021,08,30,09,04,180,6.0,8.0,0.5,4,MM,MM,1014.5,18.5,MM,MM,1.6,MM,MM,44037
2021,08,30,08,04,170,5.0,7.0,0.6,8,MM,MM,1015.1,18.1,MM,MM,1.6,MM,MM,44037
2021,08,30,07,04,190,5.0,6.0,0.6,8,MM,MM,1016.1,18.1,MM,MM,1.6,MM,MM,44037
2021,08,30,06,04,200,5.0,6.0,0.3,4,MM,MM,1017.2,18.2,MM,MM,1.6,MM,MM,44037
2021,08,30,05,04,210,3.0,5.0,0.5,8,MM,MM,1018.1,18.2,MM,MM,1.6,MM,MM,44037
2021,08,30,04,04,190,3.0,4.0,0.3,3,MM,MM,1018.6,18.1,MM,MM,1.6,MM,MM,44037
2021,08,30,03,04,190,3.0,4.0,0.6,8,MM,MM,1019.1,18.1,MM,MM,1.6,MM,MM,44037
2021,08,30,02,04,180,3.0,4.0,0.4,3,MM,MM,1019.7,18.1,MM,MM,1.6,MM,MM,44037
2021,08,30,01,04,180,4.0,5.0,0.4,3,MM,MM,1020.3,17.9,MM,MM,1.6,MM,MM,44037
2021,08,30,00,04,170,5.0,6.0,0.4,3,MM,MM,1020.2,17.7,MM,MM,1.6,MM,MM,44037
2021,08,29,23,04,160,5.0,6.0,0.6,8,MM,MM,1020.7,17.6,MM,MM,1.6,MM,MM,44037
2021,08,29,22,04,150,4.0,5.0,0.4,3,MM,MM,1021.4,17.4,MM,MM,1.6,MM,MM,44037
2021,08,29,21,04,140,5.0,6.0,0.4,3,MM,MM,1021.8,17.4,MM,MM,1.6,MM,MM,44037
2021,08,29,20,04,130,5.0,6.0,0.4,5,MM,MM,1022.4,17.4,MM,MM,1.6,MM,MM,44037
2021,08,29,19,04,120,4.0,6.0,0.6,11,MM,MM,1023.4,17.2,MM,MM,1.6,MM,MM,44037
2021,08,29,18,04,130,3.0,4.0,0.6,11,MM,MM,1024.1,17.4,MM,MM,1.6,MM,MM,44037
2021,08,29,17,04,130,4.0,5.0,0.6,11,MM,MM,1024.5,17.5,MM,MM,1.6,MM,MM,44037
2021,08,29,16,04,120,4.0,5.0,0.6,11,MM,MM,1025.0,17.5,MM,MM,1.6,MM,MM,44037
2021,08,29,15,04,110,3.0,4.0,0.6,8,MM,MM,1025.6,17.6,MM,MM,1.6,MM,MM,44037
2021,08,29,14,04,110,4.0,5.0,0.7,11,MM,MM,1025.9,17.3,MM,MM,1.6,MM,MM,44037
2021,08,29,13,04,120,4.0,5.0,0.7,8,MM,MM,1025.7,17.1,MM,MM,1.6,MM,MM,44037
2021,08,29,12,04,150,4.0,5.0,0.7,11,MM,MM,1025.9,16.8,MM,MM,1.6,MM,MM,44037
2021,08,29,11,04,140,4.0,5.0,0.7,11,MM,MM,1025.7,16.5,MM,MM,1.6,MM,MM,44037
2021,08,29,10,04,140,3.0,5.0,0.6,11,MM,MM,1025.9,15.9,MM,MM,1.6,MM,MM,44037
2021,08,29,09,04,120,4.0,5.0,0.8,11,MM,MM,1026.1,15.0,MM,MM,1.6,MM,MM,44037
2021,08,29,08,04,40,5.0,6.0,MM,MM,MM,MM,1026.6,14.4,MM,MM,1.2,MM,MM,44037
2021,08,29,07,04,20,5.0,6.0,0.8,11,MM,MM,1026.4,16.1,MM,MM,1.6,MM,MM,44037
2021,08,29,06,04,310,6.0,7.0,0.6,11,MM,MM,1027.3,16.5,MM,MM,1.6,MM,MM,44037
2021,08,29,05,04,350,4.0,4.0,0.6,11,MM,MM,1027.3,17.9,MM,MM,1.6,MM,MM,44037
2021,08,29,04,04,310,1.0,2.0,0.5,11,MM,MM,1027.3,17.8,MM,MM,1.6,MM,MM,44037
2021,08,29,03,04,330,1.0,2.0,0.7,11,MM,MM,1027.5,17.8,MM,MM,1.6,MM,MM,44037
2021,08,29,02,04,330,2.0,3.0,0.6,11,MM,MM,1027.7,17.8,MM,MM,1.6,MM,MM,44037
2021,08,29,01,04,340,2.0,2.0,0.8,11,MM,MM,1027.4,17.6,MM,MM,1.6,MM,MM,44037
2021,08,29,00,04,340,2.0,2.0,0.8,11,MM,MM,1027.4,17.5,MM,MM,1.6,MM,MM,44037
2021,08,28,23,04,350,2.0,2.0,0.7,11,MM,MM,1026.9,17.5,MM,MM,1.6,MM,MM,44037
2021,08,28,22,04,330,2.0,3.0,0.7,11,MM,MM,1027.3,17.6,MM,MM,1.6,MM,MM,44037
2021,08,28,21,04,10,4.0,5.0,0.8,11,MM,MM,1027.3,17.5,MM,MM,1.6,MM,MM,44037
2021,08,28,20,04,20,4.0,5.0,0.8,11,MM,MM,1027.7,17.5,MM,MM,1.6,MM,MM,44037
2021,08,28,19,04,10,4.0,5.0,0.5,4,MM,MM,1027.8,17.5,MM,MM,1.6,MM,MM,44037
2021,08,28,18,04,10,5.0,5.0,0.7,11,MM,MM,1028.2,17.3,MM,MM,1.6,MM,MM,44037
2021,08,28,17,04,20,4.0,5.0,0.5,4,MM,MM,1028.4,17.0,MM,MM,1.6,MM,MM,44037
2021,08,28,16,04,30,4.0,5.0,0.6,5,MM,MM,1028.4,16.9,MM,MM,1.6,MM,MM,44037
2021,08,28,15,04,40,5.0,6.0,0.6,5,MM,MM,1028.5,16.9,MM,MM,1.6,MM,MM,44037
2021,08,28,14,04,30,6.0,7.0,0.8,5,MM,MM,1028.4,16.8,MM,MM,1.6,MM,MM,44037
2021,08,28,13,04,40,6.0,8.0,0.8,5,MM,MM,1028.0,16.9,MM,MM,1.6,MM,MM,44037
2021,08,28,12,04,30,7.0,8.0,0.9,5,MM,MM,1027.8,17.0,MM,MM,1.6,MM,MM,44037
2021,08,28,11,04,30,7.0,8.0,1.0,5,MM,MM,1027.4,17.0,MM,MM,1.6,MM,MM,44037
2021,08,28,10,04,30,6.0,8.0,1.1,5,MM,MM,1026.8,17.2,MM,MM,1.6,MM,MM,44037
2021,08,28,09,04,30,7.0,9.0,1.2,5,MM,MM,1026.1,17.2,MM,MM,1.6,MM,MM,44037
2021,08,28,08,04,30,7.0,10.0,1.3,5,MM,MM,1025.7,17.2,MM,MM,1.6,MM,MM,44037
2021,08,28,07,04,40,8.0,10.0,1.5,5,MM,MM,1025.5,17.5,MM,MM,1.4,MM,MM,44037
2021,08,28,06,04,30,8.0,11.0,1.3,5,MM,MM,1025.1,17.8,17.9,MM,1.6,MM,MM,44037
2021,08,28,05,04,30,9.0,13.0,1.2,5,MM,MM,1024.6,18.2,MM,MM,1.6,MM,MM,44037
2021,08,28,04,04,30,8.0,10.0,0.9,5,MM,MM,1024.1,19.0,MM,MM,1.6,MM,MM,44037
2021,08,28,03,04,30,8.0,10.0,0.7,4,MM,MM,1023.2,19.5,MM,MM,1.6,MM,MM,44037
2021,08,28,02,04,30,4.0,6.0,0.5,3,MM,MM,1022.7,19.6,MM,MM,1.6,MM,MM,44037
2021,08,28,01,04,30,5.0,7.0,0.4,3,MM,MM,1022.3,19.9,MM,MM,1.6,MM,MM,44037
2021,08,28,00,04,30,6.0,7.0,0.3,5,MM,MM,1021.2,20.4,MM,MM,1.6,MM,MM,44037
2021,08,27,23,04,350,4.0,5.0,0.5,11,MM,MM,1019.7,21.3,MM,MM,1.6,MM,MM,44037
2021,08,27,22,04,300,3.0,4.0,0.5,11,MM,MM,1018.9,20.3,MM,MM,1.6,MM,MM,44037
2021,08,27,21,04,270,3.0,4.0,0.6,11,MM,MM,1018.5,21.2,MM,MM,1.6,MM,MM,44037
2021,08,27,20,04,280,2.0,2.0,0.6,11,MM,MM,1018.3,21.1,MM,MM,1.6,MM,MM,44037
2021,08,27,19,04,270,3.0,3.0,0.6,11,MM,MM,1018.2,20.8,MM,MM,1.6,MM,MM,44037
2021,08,27,18,04,300,3.0,3.0,0.6,11,MM,MM,1018.1,19.9,MM,MM,1.6,MM,MM,44037
2021,08,27,17,04,270,1.0,1.0,0.4,5,MM,MM,1017.6,19.9,MM,MM,1.6,MM,MM,44037
2021,08,27,16,04,350,1.0,3.0,0.4,4,MM,MM,1017.6,19.7,MM,MM,1.6,MM,MM,44037
2021,08,27,15,04,360,2.0,3.0,0.5,11,MM,MM,1017.5,19.5,MM,MM,1.6,MM,MM,44037
2021,08,27,14,04,350,4.0,5.0,0.5,11,MM,MM,1017.3,19.8,MM,MM,1.6,MM,MM,44037
2021,08,27,13,04,320,4.0,5.0,0.5,4,MM,MM,1016.9,20.6,MM,MM,1.6,MM,MM,44037
2021,08,27,12,04,290,3.0,4.0,0.6,8,MM,MM,1016.7,19.6,MM,MM,1.6,MM,MM,44037
2021,08,27,11,04,290,3.0,3.0,0.6,11,MM,MM,1016.2,19.3,MM,MM,1.6,MM,MM,44037
2021,08,27,10,04,270,3.0,3.0,0.4,4,MM,MM,1015.9,18.9,MM,MM,1.6,MM,MM,44037
2021,08,27,09,04,280,3.0,3.0,0.4,4,MM,MM,1015.5,18.9,MM,MM,1.6,MM,MM,44037
2021,08,27,08,04,240,3.0,3.0,0.4,3,MM,MM,1015.4,19.1,MM,MM,1.6,MM,MM,44037
2021,08,27,07,04,250,3.0,4.0,0.4,4,MM,MM,1015.0,19.3,MM,MM,1.6,MM,MM,44037
2021,08,27,06,04,250,3.0,4.0,0.6,6,MM,MM,1015.0,19.5,MM,MM,1.6,MM,MM,44037
2021,08,27,05,04,230,5.0,6.0,0.6,6,MM,MM,1015.1,20.1,MM,MM,1.6,MM,MM,44037
2021,08,27,04,04,230,6.0,7.0,0.6,6,MM,MM,1015.4,20.5,MM,MM,1.6,MM,MM,44037
2021,08,27,03,04,230,6.0,7.0,0.6,6,MM,MM,1015.8,20.4,MM,MM,1.6,MM,MM,44037
2021,08,27,02,04,210,5.0,6.0,0.5,6,MM,MM,1015.8,20.4,MM,MM,1.6,MM,MM,44037
2021,08,27,01,04,210,4.0,5.0,0.5,6,MM,MM,1016.0,20.3,MM,MM,1.6,MM,MM,44037
2021,08,27,00,04,210,3.0,4.0,0.2,MM,MM,MM,1016.0,20.2,MM,MM,1.6,MM,MM,44037
2021,08,26,23,04,220,3.0,4.0,0.5,8,MM,MM,1016.0,20.4,MM,MM,1.6,MM,MM,44037
2021,08,26,22,04,210,4.0,5.0,0.6,11,MM,MM,1016.1,21.0,MM,MM,1.6,MM,MM,44037
2021,08,26,21,04,200,4.0,5.0,0.5,8,MM,MM,1016.4,21.4,MM,MM,1.6,MM,MM,44037
2021,08,26,20,04,190,3.0,4.0,0.6,11,MM,MM,1016.7,21.2,MM,MM,1.6,MM,MM,44037
2021,08,26,19,04,190,3.0,3.0,0.7,8,MM,MM,1017.1,20.7,MM,MM,1.6,MM,MM,44037
2021,08,26,18,04,200,3.0,3.0,0.6,8,MM,MM,1017.5,20.4,MM,MM,1.6,MM,MM,44037
2021,08,26,17,04,190,4.0,4.0,0.6,8,MM,MM,1018.1,20.4,MM,MM,1.6,MM,MM,44037
2021,08,26,16,04,190,3.0,4.0,0.6,6,MM,MM,1018.5,20.5,MM,MM,1.6,MM,MM,44037
2021,08,26,15,04,190,4.0,4.0,0.7,8,MM,MM,1018.9,20.0,MM,MM,1.6,MM,MM,44037
2021,08,26,14,04,190,3.0,4.0,0.6,6,MM,MM,1019.1,19.9,MM,MM,1.6,MM,MM,44037
2021,08,26,13,04,200,3.0,4.0,0.6,6,MM,MM,1019.1,19.8,MM,MM,1.6,MM,MM,44037
2021,08,26,12,04,180,3.0,3.0,0.6,6,MM,MM,1019.1,20.2,MM,MM,1.6,MM,MM,44037
2021,08,26,11,04,180,2.0,3.0,0.7,8,MM,MM,1019.1,19.9,MM,MM,1.6,MM,MM,44037
2021,08,26,10,04,180,1.0,2.0,0.6,8,MM,MM,1018.8,19.2,MM,MM,1.6,MM,MM,44037
2021,08,26,09,04,200,1.0,2.0,0.7,8,MM,MM,1018.3,19.4,MM,MM,1.6,MM,MM,44037
2021,08,26,08,04,200,2.0,2.0,0.7,8,MM,MM,1018.3,19.6,MM,MM,1.6,MM,MM,44037
2021,08,26,07,04,230,2.0,3.0,0.7,8,MM,MM,1018.3,19.6,MM,MM,1.6,MM,MM,44037
2021,08,26,06,04,210,3.0,3.0,0.7,8,MM,MM,1018.3,19.7,MM,MM,1.6,MM,MM,44037
2021,08,26,05,04,210,3.0,4.0,0.7,6,MM,MM,1018.5,20.0,MM,MM,1.6,MM,MM,44037
2021,08,26,04,04,220,4.0,4.0,0.8,6,MM,MM,1018.3,20.1,MM,MM,1.6,MM,MM,44037
2021,08,26,03,04,220,3.0,3.0,0.8,6,MM,MM,1018.1,20.1,MM,MM,1.6,MM,MM,44037
2021,08,26,02,04,210,3.0,3.0,0.8,6,MM,MM,1018.1,20.2,MM,MM,1.6,MM,MM,44037
2021,08,26,01,04,210,2.0,3.0,0.8,8,MM,MM,1018.1,20.4,MM,MM,1.6,MM,MM,44037
2021,08,26,00,04,210,2.0,3.0,0.8,6,MM,MM,1017.8,20.6,MM,MM,1.6,MM,MM,44037
2021,08,25,23,04,220,2.0,2.0,0.9,8,MM,MM,1017.5,20.7,MM,MM,1.6,MM,MM,44037
2021,08,25,22,04,240,2.0,2.0,1.0,8,MM,MM,1017.3,21.1,MM,MM,1.6,MM,MM,44037
2021,08,25,21,04,260,2.0,2.0,0.9,8,MM,MM,1017.5,21.8,MM,MM,1.6,MM,MM,44037
2021,08,25,20,04,270,3.0,4.0,0.9,8,MM,MM,1017.7,22.6,MM,MM,1.6,MM,MM,44037
2021,08,25,19,04,240,1.0,2.0,1.0,8,MM,MM,1017.3,21.9,MM,MM,1.6,MM,MM,44037
2021,08,25,18,04,260,1.0,2.0,1.0,8,MM,MM,1017.7,21.4,MM,MM,1.6,MM,MM,44037
2021,08,25,17,04,270,2.0,3.0,1.0,8,MM,MM,1017.7,20.6,MM,MM,1.6,MM,MM,44037
2021,08,25,16,04,270,2.0,3.0,1.1,8,MM,MM,1017.7,20.3,MM,MM,1.6,MM,MM,44037
2021,08,25,15,04,260,2.0,3.0,1.1,8,MM,MM,1018.0,19.3,MM,MM,1.6,MM,MM,44037
2021,08,25,14,04,270,3.0,3.0,1.2,8,MM,MM,1018.0,19.4,MM,MM,1.6,MM,MM,44037
2021,08,25,13,04,240,1.0,2.0,1.2,8,MM,MM,1017.5,19.9,MM,MM,1.6,MM,MM,44037
2021,08,25,12,04,280,2.0,2.0,1.3,8,MM,MM,1017.2,18.9,MM,MM,1.6,MM,MM,44037
2021,08,25,11,04,280,2.0,3.0,1.4,8,MM,MM,1016.9,18.7,MM,MM,1.6,MM,MM,44037
2021,08,25,10,04,280,3.0,4.0,1.3,8,MM,MM,1016.1,19.0,MM,MM,1.6,MM,MM,44037
2021,08,25,09,04,260,3.0,3.0,1.2,8,MM,MM,1015.5,19.1,MM,MM,1.6,MM,MM,44037
2021,08,25,08,04,250,3.0,4.0,1.2,8,MM,MM,1014.9,19.5,MM,MM,1.6,MM,MM,44037
2021,08,25,07,04,230,4.0,5.0,1.2,8,MM,MM,1014.4,19.9,MM,MM,1.6,MM,MM,44037
2021,08,25,06,04,210,4.0,5.0,1.1,8,MM,MM,1014.2,19.6,MM,MM,1.6,MM,MM,44037
2021,08,25,05,04,200,4.0,5.0,1.1,8,MM,MM,1014.3,19.6,MM,MM,1.6,MM,MM,44037
2021,08,25,04,04,200,4.0,5.0,1.0,8,MM,MM,1014.4,19.5,MM,MM,1.6,MM,MM,44037
2021,08,25,03,04,210,2.0,3.0,1.0,8,MM,MM,1013.9,19.4,MM,MM,1.6,MM,MM,44037
2021,08,25,02,04,240,4.0,4.0,1.0,8,MM,MM,1013.5,19.6,MM,MM,1.6,MM,MM,44037
2021,08,25,01,04,250,4.0,5.0,1.2,8,MM,MM,1013.3,19.6,MM,MM,1.6,MM,MM,44037
2021,08,25,00,04,270,3.0,5.0,1.3,8,MM,MM,1013.2,19.1,MM,MM,1.6,MM,MM,44037
2021,08,24,23,04,280,4.0,5.0,1.2,8,MM,MM,1012.6,19.6,MM,MM,1.6,MM,MM,44037
2021,08,24,22,04,280,4.0,5.0,1.2,8,MM,MM,1011.7,20.5,MM,MM,1.6,MM,MM,44037
2021,08,24,21,04,300,2.0,3.0,1.3,8,MM,MM,1010.9,21.0,MM,MM,1.6,MM,MM,44037
2021,08,24,20,04,330,3.0,3.0,1.2,8,MM,MM,1010.5,19.8,MM,MM,1.6,MM,MM,44037
2021,08,24,19,04,320,2.0,4.0,1.3,8,MM,MM,1010.5,19.7,MM,MM,1.6,MM,MM,44037
2021,08,24,18,04,360,1.0,2.0,1.2,8,MM,MM,1010.4,19.9,MM,MM,1.6,MM,MM,44037
2021,08,24,17,04,100,1.0,2.0,1.2,8,MM,MM,1010.4,19.9,MM,MM,1.6,MM,MM,44037
2021,08,24,16,04,70,3.0,3.0,1.2,8,MM,MM,1010.1,19.3,MM,MM,1.6,MM,MM,44037
2021,08,24,15,04,70,3.0,4.0,1.4,8,MM,MM,1010.2,18.8,MM,MM,1.6,MM,MM,44037
2021,08,24,14,04,70,3.0,4.0,1.3,8,MM,MM,1010.1,19.0,MM,MM,1.6,MM,MM,44037
2021,08,24,13,04,80,3.0,4.0,1.4,8,MM,MM,1010.2,18.4,MM,MM,1.6,MM,MM,44037
2021,08,24,12,04,90,3.0,4.0,1.3,8,MM,MM,1010.1,18.3,MM,MM,1.6,MM,MM,44037
2021,08,24,11,04,70,2.0,3.0,1.4,8,MM,MM,1010.0,18.2,MM,MM,1.6,MM,MM,44037
2021,08,24,10,04,40,3.0,3.0,1.3,8,MM,MM,1010.0,18.0,MM,MM,1.6,MM,MM,44037
2021,08,24,09,04,330,2.0,3.0,1.3,8,MM,MM,1010.1,18.5,MM,MM,1.6,MM,MM,44037
2021,08,24,08,04,230,3.0,3.0,1.2,8,MM,MM,1010.5,18.6,MM,MM,1.4,MM,MM,44037
2021,08,24,07,04,260,3.0,3.0,1.1,8,MM,MM,1010.4,18.0,MM,MM,0.3,MM,MM,44037
2021,08,24,06,04,230,4.0,6.0,1.1,11,MM,MM,1010.4,18.1,MM,MM,0.2,MM,MM,44037
2021,08,24,05,04,230,5.0,6.0,1.1,8,MM,MM,1010.2,17.9,MM,MM,0.5,MM,MM,44037
2021,08,24,04,04,240,6.0,7.0,1.1,8,MM,MM,1010.0,17.9,MM,MM,1.6,MM,MM,44037
2021,08,24,03,04,230,6.0,6.0,1.2,8,MM,MM,1010.1,17.9,MM,MM,1.2,MM,MM,44037
2021,08,24,02,04,190,4.0,6.0,1.2,8,MM,MM,1010.5,18.6,MM,MM,1.4,MM,MM,44037
2021,08,24,01,04,140,3.0,4.0,1.2,8,MM,MM,1010.6,18.3,MM,MM,0.3,MM,MM,44037
2021,08,24,00,04,140,3.0,4.0,1.4,8,MM,MM,1010.5,18.6,MM,MM,0.3,MM,MM,44037
2021,08,23,23,04,130,4.0,5.0,1.6,8,MM,MM,1010.6,18.8,MM,MM,0.1,MM,MM,44037
2021,08,23,22,04,130,5.0,6.0,1.5,8,MM,MM,1011.0,18.9,MM,MM,0.2,MM,MM,44037
2021,08,23,21,04,100,5.0,6.0,1.3,8,MM,MM,1011.5,18.7,MM,MM,0.3,MM,MM,44037
2021,08,23,20,04,60,5.0,6.0,1.4,8,MM,MM,1011.6,18.8,MM,MM,1.4,MM,MM,44037
2021,08,23,19,04,60,5.0,6.0,1.4,11,MM,MM,1012.2,18.6,MM,MM,1.6,MM,MM,44037
2021,08,23,18,04,60,4.0,5.0,1.4,11,MM,MM,1013.1,18.6,MM,MM,1.1,MM,MM,44037
2021,08,23,17,04,60,3.0,4.0,1.4,8,MM,MM,1013.5,18.4,MM,MM,0.6,MM,MM,44037
2021,08,23,16,04,80,3.0,4.0,1.3,8,MM,MM,1014.3,18.5,MM,MM,0.1,MM,MM,44037
2021,08,23,15,04,90,4.0,4.0,1.7,11,MM,MM,1014.8,18.4,MM,MM,0.2,MM,MM,44037
2021,08,23,14,04,90,3.0,4.0,1.6,11,MM,MM,1014.9,18.3,MM,MM,0.2,MM,MM,44037
