#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,hPa,ft,41024
2021,09,07,20,08,90,7.0,9.0,MM,MM,MM,MM,1015.1,25.9,28.4,MM,MM,MM,MM,41024
2021,09,07,19,08,160,4.0,5.0,MM,MM,MM,MM,1016.1,26.9,28.4,MM,MM,MM,MM,41024
2021,09,07,18,08,180,3.0,5.0,MM,MM,MM,MM,1016.6,26.6,28.2,MM,MM,MM,MM,41024
2021,09,07,17,08,180,2.0,3.0,MM,MM,MM,MM,1017.0,26.4,27.9,MM,MM,MM,MM,41024
2021,09,07,16,08,170,1.0,3.0,MM,MM,MM,MM,1018.3,26.5,27.8,MM,MM,MM,MM,41024
2021,09,07,15,08,160,1.0,2.0,MM,MM,MM,MM,1017.7,26.1,27.8,MM,MM,MM,MM,41024
2021,09,07,14,08,70,1.0,3.0,MM,MM,MM,MM,1016.7,25.7,27.7,MM,MM,MM,MM,41024
2021,09,07,13,08,80,1.0,2.0,MM,MM,MM,MM,1016.9,24.9,27.6,MM,MM,MM,MM,41024
2021,09,07,12,08,30,2.0,4.0,MM,MM,MM,MM,1016.5,24.4,27.6,MM,MM,MM,MM,41024
2021,09,07,11,08,340,3.0,5.0,MM,MM,MM,MM,1015.5,24.8,27.6,MM,MM,MM,MM,41024
2021,09,07,10,08,340,3.0,5.0,MM,MM,MM,MM,1015.3,25.1,27.6,MM,MM,MM,MM,41024
2021,09,07,09,08,320,4.0,6.0,MM,MM,MM,MM,1014.9,25.8,27.6,MM,MM,MM,MM,41024
2021,09,07,08,08,270,4.0,5.0,MM,MM,MM,MM,1014.5,26.3,27.5,MM,MM,MM,MM,41024
2021,09,07,07,08,270,4.0,7.0,MM,MM,MM,MM,1014.7,26.1,27.5,MM,MM,MM,MM,41024
2021,09,07,06,08,240,6.0,9.0,MM,MM,MM,MM,1015.1,26.2,27.6,MM,MM,MM,MM,41024
2021,09,07,05,08,240,7.0,9.0,MM,MM,MM,MM,1015.7,26.4,27.7,MM,MM,MM,MM,41024
2021,09,07,04,08,240,8.0,11.0,MM,MM,MM,MM,1015.5,26.6,27.7,MM,MM,MM,MM,41024
2021,09,07,03,08,220,7.0,9.0,MM,MM,MM,MM,1015.8,27.1,27.6,MM,MM,MM,MM,41024
2021,09,07,02,08,260,6.0,8.0,MM,MM,MM,MM,1014.8,27.5,27.8,MM,MM,MM,MM,41024
2021,09,07,01,08,250,6.0,9.0,MM,MM,MM,MM,1014.0,27.5,27.9,MM,MM,MM,MM,41024
2021,09,07,00,08,250,7.0,10.0,MM,MM,MM,MM,1013.4,27.5,28.1,MM,MM,MM,MM,41024
2021,09,06,23,08,230,6.0,8.0,MM,MM,MM,MM,1012.9,27.5,28.2,MM,MM,MM,MM,41024
2021,09,06,22,08,220,6.0,9.0,MM,MM,MM,MM,1012.7,27.6,28.3,MM,MM,MM,MM,41024
2021,09,06,21,08,220,6.0,8.0,MM,MM,MM,MM,1012.8,27.8,28.1,MM,MM,MM,MM,41024
2021,09,06,20,08,210,6.0,9.0,MM,MM,MM,MM,1013.2,27.6,28.1,MM,MM,MM,MM,41024
2021,09,06,19,08,220,6.0,8.0,MM,MM,MM,MM,1014.0,27.6,28.3,MM,MM,MM,MM,41024
2021,09,06,18,08,220,6.0,8.0,MM,MM,MM,MM,1014.5,27.2,28.3,MM,MM,MM,MM,41024
2021,09,06,17,08,220,5.0,7.0,MM,MM,MM,MM,1015.0,27.1,28.2,MM,MM,MM,MM,41024
2021,09,06,16,08,240,5.0,7.0,MM,MM,MM,MM,1015.5,27.0,27.9,MM,MM,MM,MM,41024
2021,09,06,15,08,270,4.0,5.0,MM,MM,MM,MM,1016.0,27.7,27.7,MM,MM,MM,MM,41024
2021,09,06,14,08,310,4.0,6.0,MM,MM,MM,MM,1016.1,27.0,27.6,MM,MM,MM,MM,41024
2021,09,06,13,08,310,4.0,6.0,MM,MM,MM,MM,1015.6,25.3,27.4,MM,MM,MM,MM,41024
2021,09,06,12,08,310,5.0,7.0,MM,MM,MM,MM,1015.2,24.5,27.4,MM,MM,MM,MM,41024
2021,09,06,11,08,310,5.0,7.0,MM,MM,MM,MM,1014.7,24.8,27.4,MM,MM,MM,MM,41024
2021,09,06,10,08,290,6.0,9.0,MM,MM,MM,MM,1014.4,25.4,27.4,MM,MM,MM,MM,41024
2021,09,06,09,08,280,7.0,9.0,MM,MM,MM,MM,1014.3,25.9,27.4,MM,MM,MM,MM,41024
2021,09,06,08,08,270,7.0,9.0,MM,MM,MM,MM,1014.5,26.4,27.4,MM,MM,MM,MM,41024
2021,09,06,07,08,270,8.0,11.0,MM,MM,MM,MM,1014.9,26.7,27.5,MM,MM,MM,MM,41024
2021,09,06,06,08,250,7.0,10.0,MM,MM,MM,MM,1015.1,26.7,27.5,MM,MM,MM,MM,41024
2021,09,06,05,08,240,7.0,10.0,MM,MM,MM,MM,1015.3,26.7,27.5,MM,MM,MM,MM,41024
2021,09,06,04,08,240,7.0,10.0,MM,MM,MM,MM,1015.2,26.8,27.6,MM,MM,MM,MM,41024
2021,09,06,03,08,240,7.0,9.0,MM,MM,MM,MM,1014.9,26.7,27.5,MM,MM,MM,MM,41024
2021,09,06,02,08,240,6.0,8.0,MM,MM,MM,MM,1014.7,26.7,27.6,MM,MM,MM,MM,41024
2021,09,06,01,08,230,6.0,8.0,MM,MM,MM,MM,1014.6,26.7,27.6,MM,MM,MM,MM,41024
2021,09,06,00,08,220,6.0,9.0,MM,MM,MM,MM,1014.4,26.7,28.1,MM,MM,MM,MM,41024
2021,09,05,23,08,220,7.0,9.0,MM,MM,MM,MM,1014.1,26.7,27.9,MM,MM,MM,MM,41024
2021,09,05,22,08,220,6.0,9.0,MM,MM,MM,MM,1014.1,26.6,27.9,MM,MM,MM,MM,41024
2021,09,05,21,08,200,6.0,8.0,MM,MM,MM,MM,1014.5,26.6,28.0,MM,MM,MM,MM,41024
2021,09,05,20,08,200,5.0,7.0,MM,MM,MM,MM,1014.7,26.4,28.0,MM,MM,MM,MM,41024
2021,09,05,19,08,190,5.0,7.0,MM,MM,MM,MM,1015.0,26.1,28.0,MM,MM,MM,MM,41024
2021,09,05,18,08,210,5.0,6.0,MM,MM,MM,MM,1016.0,25.9,27.9,MM,MM,MM,MM,41024
2021,09,05,17,08,220,4.0,5.0,MM,MM,MM,MM,1016.7,25.8,28.0,MM,MM,MM,MM,41024
2021,09,05,16,08,220,3.0,4.0,MM,MM,MM,MM,1017.1,25.7,27.9,MM,MM,MM,MM,41024
2021,09,05,15,08,270,1.0,2.0,MM,MM,MM,MM,1017.6,25.9,27.4,MM,MM,MM,MM,41024
2021,09,05,14,08,360,1.0,3.0,MM,MM,MM,MM,1017.3,24.8,27.5,MM,MM,MM,MM,41024
2021,09,05,13,08,30,2.0,3.0,MM,MM,MM,MM,1016.9,24.4,27.4,MM,MM,MM,MM,41024
2021,09,05,12,08,10,3.0,4.0,MM,MM,MM,MM,1016.4,22.1,27.4,MM,MM,MM,MM,41024
2021,09,05,11,08,10,4.0,5.0,MM,MM,MM,MM,1015.8,21.3,27.4,MM,MM,MM,MM,41024
2021,09,05,10,08,360,3.0,4.0,MM,MM,MM,MM,1015.6,22.6,27.4,MM,MM,MM,MM,41024
2021,09,05,09,08,240,1.0,3.0,MM,MM,MM,MM,1015.5,24.9,27.4,MM,MM,MM,MM,41024
2021,09,05,08,08,170,3.0,5.0,MM,MM,MM,MM,1015.7,25.1,27.5,MM,MM,MM,MM,41024
2021,09,05,07,08,170,4.0,7.0,MM,MM,MM,MM,1015.9,25.0,27.5,MM,MM,MM,MM,41024
2021,09,05,06,08,140,3.0,5.0,MM,MM,MM,MM,1016.4,25.0,27.5,MM,MM,MM,MM,41024
2021,09,05,05,08,150,4.0,6.0,MM,MM,MM,MM,1017.0,25.1,27.5,MM,MM,MM,MM,41024
2021,09,05,04,08,160,4.0,6.0,MM,MM,MM,MM,1017.5,25.1,27.6,MM,MM,MM,MM,41024
2021,09,05,03,08,150,4.0,6.0,MM,MM,MM,MM,1017.8,25.2,27.7,MM,MM,MM,MM,41024
2021,09,05,02,08,130,4.0,7.0,MM,MM,MM,MM,1017.7,25.2,27.7,MM,MM,MM,MM,41024
2021,09,05,01,08,120,4.0,8.0,MM,MM,MM,MM,1017.6,25.3,27.7,MM,MM,MM,MM,41024
2021,09,05,00,08,110,5.0,7.0,MM,MM,MM,MM,1017.0,25.2,27.7,MM,MM,MM,MM,41024
2021,09,04,23,08,120,6.0,9.0,MM,MM,MM,MM,1016.5,25.3,27.8,MM,MM,MM,MM,41024
2021,09,04,22,08,120,7.0,11.0,MM,MM,MM,MM,1016.4,25.4,27.8,MM,MM,MM,MM,41024
2021,09,04,21,08,120,7.0,10.0,MM,MM,MM,MM,1016.4,25.5,27.8,MM,MM,MM,MM,41024
2021,09,04,20,08,110,8.0,11.0,MM,MM,MM,MM,1016.4,25.3,27.9,MM,MM,MM,MM,41024
2021,09,04,19,08,130,6.0,9.0,MM,MM,MM,MM,1017.2,25.6,28.0,MM,MM,MM,MM,41024
2021,09,04,18,08,110,4.0,6.0,MM,MM,MM,MM,1018.2,25.3,27.9,MM,MM,MM,MM,41024
2021,09,04,17,08,90,4.0,6.0,MM,MM,MM,MM,1018.8,25.2,27.8,MM,MM,MM,MM,41024
2021,09,04,16,08,80,5.0,7.0,MM,MM,MM,MM,1019.3,24.7,27.7,MM,MM,MM,MM,41024
2021,09,04,15,08,40,7.0,9.0,MM,MM,MM,MM,1019.9,24.3,27.6,MM,MM,MM,MM,41024
2021,09,04,14,08,50,7.0,10.0,MM,MM,MM,MM,1019.5,23.9,27.6,MM,MM,MM,MM,41024
2021,09,04,13,08,40,6.0,8.0,MM,MM,MM,MM,1019.3,23.0,27.6,MM,MM,MM,MM,41024
2021,09,04,12,08,40,6.0,9.0,MM,MM,MM,MM,1018.8,21.8,27.6,MM,MM,MM,MM,41024
2021,09,04,11,08,50,6.0,9.0,MM,MM,MM,MM,1018.1,22.0,27.7,MM,MM,MM,MM,41024
2021,09,04,10,08,40,6.0,8.0,MM,MM,MM,MM,1017.6,22.0,27.7,MM,MM,MM,MM,41024
2021,09,04,09,08,30,5.0,7.0,MM,MM,MM,MM,1017.3,22.5,27.8,MM,MM,MM,MM,41024
2021,09,04,08,08,40,5.0,7.0,MM,MM,MM,MM,1017.5,23.1,27.8,MM,MM,MM,MM,41024
2021,09,04,07,08,50,5.0,7.0,MM,MM,MM,MM,1017.6,23.5,27.8,MM,MM,MM,MM,41024
2021,09,04,06,08,40,5.0,7.0,MM,MM,MM,MM,1018.0,23.1,27.8,MM,MM,MM,MM,41024
2021,09,04,05,08,40,5.0,6.0,MM,MM,MM,MM,1018.5,23.5,27.9,MM,MM,MM,MM,41024
2021,09,04,04,08,50,5.0,7.0,MM,MM,MM,MM,1018.7,24.3,27.9,MM,MM,MM,MM,41024
2021,09,04,03,08,40,4.0,6.0,MM,MM,MM,MM,1018.7,24.7,27.9,MM,MM,MM,MM,41024
2021,09,04,02,08,60,5.0,7.0,MM,MM,MM,MM,1018.6,25.6,27.9,MM,MM,MM,MM,41024
2021,09,04,01,08,80,5.0,7.0,MM,MM,MM,MM,1018.2,25.9,28.0,MM,MM,MM,MM,41024
2021,09,04,00,08,30,4.0,5.0,MM,MM,MM,MM,1017.6,26.2,28.0,MM,MM,MM,MM,41024
2021,09,03,23,08,30,4.0,6.0,MM,MM,MM,MM,1017.0,26.6,28.1,MM,MM,MM,MM,41024
2021,09,03,22,08,10,4.0,6.0,MM,MM,MM,MM,1016.7,26.5,28.1,MM,MM,MM,MM,41024
2021,09,03,21,08,20,5.0,7.0,MM,MM,MM,MM,1016.9,26.4,28.2,MM,MM,MM,MM,41024
2021,09,03,20,08,40,4.0,7.0,MM,MM,MM,MM,1016.7,26.5,28.2,MM,MM,MM,MM,41024
2021,09,03,19,08,20,3.0,5.0,MM,MM,MM,MM,1017.6,26.3,28.2,MM,MM,MM,MM,41024
2021,09,03,18,08,10,5.0,8.0,MM,MM,MM,MM,1018.0,25.9,28.2,MM,MM,MM,MM,41024
2021,09,03,17,08,60,4.0,7.0,MM,MM,MM,MM,1019.0,25.3,28.1,MM,MM,MM,MM,41024
2021,09,03,16,08,40,5.0,8.0,MM,MM,MM,MM,1019.1,24.4,28.0,MM,MM,MM,MM,41024
2021,09,03,15,08,50,7.0,11.0,MM,MM,MM,MM,1019.2,23.6,27.9,MM,MM,MM,MM,41024
2021,09,03,14,08,40,8.0,11.0,MM,MM,MM,MM,1018.9,23.0,27.9,MM,MM,MM,MM,41024
2021,09,03,13,08,40,6.0,9.0,MM,MM,MM,MM,1018.4,21.4,27.9,MM,MM,MM,MM,41024
2021,09,03,12,08,30,7.0,9.0,MM,MM,MM,MM,1018.1,20.5,28.0,MM,MM,MM,MM,41024
2021,09,03,11,08,30,7.0,9.0,MM,MM,MM,MM,1017.3,19.9,28.0,MM,MM,MM,MM,41024
2021,09,03,10,08,30,7.0,9.0,MM,MM,MM,MM,1016.3,20.2,28.0,MM,MM,MM,MM,41024
2021,09,03,09,08,30,7.0,10.0,MM,MM,MM,MM,1015.8,20.6,28.0,MM,MM,MM,MM,41024
2021,09,03,08,08,40,7.0,10.0,MM,MM,MM,MM,1016.1,21.1,28.1,MM,MM,MM,MM,41024
2021,09,03,07,08,30,7.0,9.0,MM,MM,MM,MM,1015.7,21.9,28.1,MM,MM,MM,MM,41024
2021,09,03,06,08,50,7.0,10.0,MM,MM,MM,MM,1016.1,22.8,28.2,MM,MM,MM,MM,41024
2021,09,03,05,08,50,8.0,11.0,MM,MM,MM,MM,1016.6,23.3,28.2,MM,MM,MM,MM,41024
2021,09,03,04,08,50,7.0,9.0,MM,MM,MM,MM,1016.6,23.6,28.3,MM,MM,MM,MM,41024
2021,09,03,03,08,50,6.0,8.0,MM,MM,MM,MM,1016.3,24.3,28.3,MM,MM,MM,MM,41024
2021,09,03,02,08,70,6.0,8.0,MM,MM,MM,MM,1016.2,24.9,28.3,MM,MM,MM,MM,41024
2021,09,03,01,08,60,6.0,9.0,MM,MM,MM,MM,1015.4,25.7,28.4,MM,MM,MM,MM,41024
2021,09,03,00,08,70,6.0,8.0,MM,MM,MM,MM,1014.2,26.0,28.4,MM,MM,MM,MM,41024
2021,09,02,23,08,50,5.0,6.0,MM,MM,MM,MM,1013.5,26.6,28.4,MM,MM,MM,MM,41024
2021,09,02,22,08,50,5.0,7.0,MM,MM,MM,MM,1013.2,26.9,28.5,MM,MM,MM,MM,41024
2021,09,02,21,08,20,5.0,7.0,MM,MM,MM,MM,1013.0,26.9,28.4,MM,MM,MM,MM,41024
2021,09,02,20,08,360,4.0,6.0,MM,MM,MM,MM,1013.1,26.7,28.5,MM,MM,MM,MM,41024
2021,09,02,19,08,10,5.0,7.0,MM,MM,MM,MM,1013.0,26.3,28.5,MM,MM,MM,MM,41024
2021,09,02,18,08,10,4.0,7.0,MM,MM,MM,MM,1014.0,25.5,28.5,MM,MM,MM,MM,41024
2021,09,02,17,08,20,5.0,7.0,MM,MM,MM,MM,1013.3,24.4,28.4,MM,MM,MM,MM,41024
2021,09,02,16,08,10,7.0,9.0,MM,MM,MM,MM,1012.9,23.7,28.4,MM,MM,MM,MM,41024
2021,09,02,15,08,50,6.0,9.0,MM,MM,MM,MM,1014.0,22.7,28.4,MM,MM,MM,MM,41024
2021,09,02,14,08,20,7.0,10.0,MM,MM,MM,MM,1013.2,22.4,28.4,MM,MM,MM,MM,41024
2021,09,02,13,08,20,7.0,10.0,MM,MM,MM,MM,1011.9,22.6,28.4,MM,MM,MM,MM,41024
2021,09,02,12,08,10,8.0,11.0,MM,MM,MM,MM,1011.8,22.6,28.4,MM,MM,MM,MM,41024
2021,09,02,11,08,20,8.0,11.0,MM,MM,MM,MM,1010.7,22.8,28.5,MM,MM,MM,MM,41024
2021,09,02,10,08,360,5.0,7.0,MM,MM,MM,MM,1009.5,25.0,28.5,MM,MM,MM,MM,41024
2021,09,02,09,08,350,5.0,7.0,MM,MM,MM,MM,1008.4,25.5,28.5,MM,MM,MM,MM,41024
2021,09,02,08,08,320,5.0,7.0,MM,MM,MM,MM,1008.0,26.1,28.6,MM,MM,MM,MM,41024
