#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,hPa,ft,44073
2021,09,01,19,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,09,01,18,04,220,5.0,5.0,MM,MM,MM,MM,MM,21.2,19.8,MM,MM,MM,MM,44073
2021,09,01,17,04,MM,4.0,5.0,MM,MM,MM,MM,MM,21.0,MM,MM,MM,MM,MM,44073
2021,09,01,16,04,MM,4.0,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,09,01,15,04,240,2.0,3.0,MM,MM,MM,MM,MM,21.5,19.9,MM,MM,MM,MM,44073
2021,09,01,14,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,09,01,13,04,MM,3.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,09,01,12,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,09,01,11,04,MM,4.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,09,01,10,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,09,01,09,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,09,01,08,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,09,01,07,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,23,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,22,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,21,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,20,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,19,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,18,04,MM,5.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,17,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,16,04,MM,5.0,6.0,MM,MM,MM,MM,MM,22.1,MM,MM,MM,MM,MM,44073
2021,08,30,15,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,14,04,190,5.0,6.0,MM,MM,MM,MM,MM,21.5,19.4,MM,MM,MM,MM,44073
2021,08,30,13,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,12,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,11,04,MM,4.0,5.0,MM,MM,MM,MM,MM,20.6,MM,MM,MM,MM,MM,44073
2021,08,30,10,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,09,04,MM,5.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,08,04,MM,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,07,04,MM,6.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,06,04,MM,7.0,8.0,MM,MM,MM,MM,MM,20.6,MM,MM,MM,MM,MM,44073
2021,08,30,05,04,MM,6.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,04,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,03,04,MM,5.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,02,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,01,04,MM,3.0,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,30,00,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,23,04,MM,4.0,5.0,MM,MM,MM,MM,MM,18.3,MM,MM,MM,MM,MM,44073
2021,08,29,22,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,21,04,MM,3.0,4.0,MM,MM,MM,MM,MM,18.0,MM,MM,MM,MM,MM,44073
2021,08,29,20,04,MM,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,19,04,MM,5.0,6.0,MM,MM,MM,MM,MM,17.5,MM,MM,MM,MM,MM,44073
2021,08,29,18,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,17,04,MM,4.0,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,16,04,MM,3.0,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,15,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,14,04,210,1.0,1.0,MM,MM,MM,MM,MM,19.5,19.6,MM,MM,MM,MM,44073
2021,08,29,13,04,MM,1.0,2.0,MM,MM,MM,MM,MM,19.0,MM,MM,MM,MM,MM,44073
2021,08,29,12,04,MM,2.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,11,04,200,3.0,4.0,MM,MM,MM,MM,MM,18.8,19.0,MM,MM,MM,MM,44073
2021,08,29,10,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,09,04,120,4.0,5.0,MM,MM,MM,MM,MM,18.7,18.8,MM,MM,MM,MM,44073
2021,08,29,08,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,07,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,06,04,MM,3.0,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,05,04,MM,4.0,5.0,MM,MM,MM,MM,MM,17.9,MM,MM,MM,MM,MM,44073
2021,08,29,04,04,MM,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,03,04,MM,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,02,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,01,04,MM,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,29,00,04,MM,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,23,04,MM,3.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,22,04,100,3.0,4.0,MM,MM,MM,MM,MM,18.6,19.1,MM,MM,MM,MM,44073
2021,08,28,21,04,MM,3.0,4.0,MM,MM,MM,MM,MM,18.7,MM,MM,MM,MM,MM,44073
2021,08,28,20,04,70,4.0,5.0,MM,MM,MM,MM,MM,19.0,19.2,MM,MM,MM,MM,44073
2021,08,28,19,04,60,4.0,5.0,MM,MM,MM,MM,MM,19.0,19.3,MM,MM,MM,MM,44073
2021,08,28,18,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,17,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,16,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,15,04,MM,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,14,04,MM,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,13,04,MM,6.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,12,04,MM,6.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,11,04,MM,6.0,8.0,MM,MM,MM,MM,MM,18.8,MM,MM,MM,MM,MM,44073
2021,08,28,10,04,MM,8.0,10.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,09,04,60,8.0,9.0,MM,MM,MM,MM,MM,19.2,18.7,MM,MM,MM,MM,44073
2021,08,28,08,04,MM,8.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,07,04,MM,8.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,06,04,MM,9.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,05,04,MM,8.0,9.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,04,04,MM,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,03,04,MM,8.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,02,04,MM,10.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,01,04,MM,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,28,00,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,23,04,MM,3.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,22,04,MM,1.0,1.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,21,04,MM,1.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,20,04,MM,1.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,19,04,140,2.0,2.0,MM,MM,MM,MM,MM,23.8,22.1,MM,MM,MM,MM,44073
2021,08,27,18,04,MM,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,17,04,MM,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,16,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,15,04,MM,1.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,14,04,MM,0.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,13,04,330,2.0,3.0,MM,MM,MM,MM,MM,22.6,20.5,MM,MM,MM,MM,44073
2021,08,27,12,04,MM,1.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,11,04,MM,1.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,10,04,MM,1.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,09,04,MM,1.0,1.0,MM,MM,MM,MM,MM,21.6,MM,MM,MM,MM,MM,44073
2021,08,27,08,04,MM,1.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,07,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,06,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,05,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,04,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,03,04,MM,3.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,02,04,MM,3.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,01,04,MM,3.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,27,00,04,MM,4.0,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,23,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,22,04,MM,5.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,21,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,20,04,MM,5.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,19,04,MM,5.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,18,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,17,04,MM,5.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,16,04,180,4.0,4.0,MM,MM,MM,MM,MM,23.4,20.8,MM,MM,MM,MM,44073
2021,08,26,15,04,190,3.0,3.0,MM,MM,MM,MM,MM,22.8,20.7,MM,MM,MM,MM,44073
2021,08,26,14,04,MM,3.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,13,04,MM,3.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,12,04,MM,2.0,3.0,MM,MM,MM,MM,MM,21.5,MM,MM,MM,MM,MM,44073
2021,08,26,11,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,10,04,MM,2.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,09,04,270,2.0,2.0,MM,MM,MM,MM,MM,20.7,MM,MM,MM,MM,MM,44073
2021,08,26,08,04,260,2.0,2.0,MM,MM,MM,MM,MM,20.7,MM,MM,MM,MM,MM,44073
2021,08,26,07,04,MM,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,06,04,240,2.0,3.0,MM,MM,MM,MM,MM,21.1,19.5,MM,MM,MM,MM,44073
2021,08,26,05,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,04,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,03,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,02,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,01,04,MM,2.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,26,00,04,MM,3.0,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,23,04,MM,3.0,4.0,MM,MM,MM,MM,MM,22.9,MM,MM,MM,MM,MM,44073
2021,08,25,22,04,MM,3.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,21,04,MM,2.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,20,04,MM,3.0,3.0,MM,MM,MM,MM,MM,24.4,MM,MM,MM,MM,MM,44073
2021,08,25,19,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,18,04,170,2.0,3.0,MM,MM,MM,MM,MM,24.3,MM,MM,MM,MM,MM,44073
2021,08,25,17,04,MM,2.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,16,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,15,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,14,04,MM,2.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,13,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,12,04,MM,2.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,07,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,06,04,MM,3.0,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,05,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,04,04,MM,1.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,03,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,02,04,MM,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,01,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,25,00,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,23,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,22,04,MM,4.0,5.0,MM,MM,MM,MM,MM,22.8,MM,MM,MM,MM,MM,44073
2021,08,24,21,04,180,5.0,5.0,MM,MM,MM,MM,MM,22.3,MM,MM,MM,MM,MM,44073
2021,08,24,20,04,MM,4.0,5.0,MM,MM,MM,MM,MM,22.6,MM,MM,MM,MM,MM,44073
2021,08,24,19,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,18,04,180,3.0,4.0,MM,MM,MM,MM,MM,21.7,MM,MM,MM,MM,MM,44073
2021,08,24,17,04,170,4.0,4.0,MM,MM,MM,MM,MM,21.3,MM,MM,MM,MM,MM,44073
2021,08,24,16,04,MM,3.0,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,15,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,14,04,MM,2.0,2.0,MM,MM,MM,MM,MM,20.6,MM,MM,MM,MM,MM,44073
2021,08,24,13,04,MM,2.0,3.0,MM,MM,MM,MM,MM,20.0,MM,MM,MM,MM,MM,44073
2021,08,24,12,04,MM,4.0,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,11,04,MM,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,10,04,MM,7.0,8.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,09,04,20,6.0,7.0,MM,MM,MM,MM,MM,19.2,18.7,MM,MM,MM,MM,44073
2021,08,24,08,04,MM,7.0,8.0,MM,MM,MM,MM,MM,19.1,MM,MM,MM,MM,MM,44073
2021,08,24,07,04,MM,5.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,06,04,40,6.0,7.0,MM,MM,MM,MM,MM,19.1,18.3,MM,MM,MM,MM,44073
2021,08,24,05,04,MM,6.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,04,04,MM,5.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,24,03,04,MM,4.0,5.0,MM,MM,MM,MM,MM,19.5,MM,MM,MM,MM,MM,44073
2021,08,24,02,04,MM,3.0,4.0,MM,MM,MM,MM,MM,18.8,MM,MM,MM,MM,MM,44073
2021,08,24,01,04,MM,3.0,4.0,MM,MM,MM,MM,MM,18.7,MM,MM,MM,MM,MM,44073
2021,08,24,00,04,MM,4.0,5.0,MM,MM,MM,MM,MM,18.7,MM,MM,MM,MM,MM,44073
2021,08,23,23,04,MM,4.0,5.0,MM,MM,MM,MM,MM,18.8,MM,MM,MM,MM,MM,44073
2021,08,23,22,04,50,5.0,6.0,MM,MM,MM,MM,MM,19.0,18.5,MM,MM,MM,MM,44073
2021,08,23,21,04,50,4.0,5.0,MM,MM,MM,MM,MM,19.1,18.6,MM,MM,MM,MM,44073
2021,08,23,20,04,50,5.0,5.0,MM,MM,MM,MM,MM,19.1,18.4,MM,MM,MM,MM,44073
2021,08,23,19,04,MM,5.0,6.0,MM,MM,MM,MM,MM,19.0,MM,MM,MM,MM,MM,44073
2021,08,23,18,04,60,4.0,4.0,MM,MM,MM,MM,MM,19.4,17.5,MM,MM,MM,MM,44073
2021,08,23,17,04,MM,4.0,5.0,MM,MM,MM,MM,MM,19.6,MM,MM,MM,MM,MM,44073
2021,08,23,16,04,90,5.0,6.0,MM,MM,MM,MM,MM,19.8,MM,MM,MM,MM,MM,44073
2021,08,23,15,04,90,5.0,6.0,MM,MM,MM,MM,MM,19.9,18.1,MM,MM,MM,MM,44073
2021,08,23,14,04,80,5.0,6.0,MM,MM,MM,MM,MM,19.8,18.1,MM,MM,MM,MM,44073
2021,08,23,13,04,20,4.0,5.0,MM,MM,MM,MM,MM,19.1,MM,MM,MM,MM,MM,44073
2021,08,23,12,04,50,3.0,3.0,MM,MM,MM,MM,MM,19.1,18.0,MM,MM,MM,MM,44073
2021,08,23,11,04,50,2.0,3.0,MM,MM,MM,MM,MM,19.4,MM,MM,MM,MM,MM,44073
2021,08,23,10,04,MM,1.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,23,09,04,110,3.0,3.0,MM,MM,MM,MM,MM,19.2,17.8,MM,MM,MM,MM,44073
2021,08,23,08,04,100,4.0,5.0,MM,MM,MM,MM,MM,19.2,MM,MM,MM,MM,MM,44073
2021,08,23,07,04,MM,4.0,5.0,MM,MM,MM,MM,MM,19.1,MM,MM,MM,MM,MM,44073
2021,08,23,06,04,MM,5.0,6.0,MM,MM,MM,MM,MM,19.4,MM,MM,MM,MM,MM,44073
2021,08,23,05,04,MM,5.0,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,23,04,04,MM,5.0,6.0,MM,MM,MM,MM,MM,20.1,MM,MM,MM,MM,MM,44073
2021,08,23,03,04,MM,6.0,7.0,MM,MM,MM,MM,MM,20.0,MM,MM,MM,MM,MM,44073
2021,08,23,02,04,MM,6.0,7.0,MM,MM,MM,MM,MM,20.2,MM,MM,MM,MM,MM,44073
2021,08,23,01,04,MM,6.0,6.0,MM,MM,MM,MM,MM,20.1,MM,MM,MM,MM,MM,44073
2021,08,23,00,04,MM,6.0,7.0,MM,MM,MM,MM,MM,20.1,MM,MM,MM,MM,MM,44073
2021,08,22,23,04,MM,5.0,6.0,MM,MM,MM,MM,MM,20.2,MM,MM,MM,MM,MM,44073
2021,08,22,22,04,MM,6.0,8.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,22,21,04,MM,8.0,9.0,MM,MM,MM,MM,MM,19.9,MM,MM,MM,MM,MM,44073
2021,08,22,20,04,60,8.0,10.0,MM,MM,MM,MM,MM,19.8,MM,MM,MM,MM,MM,44073
2021,08,22,19,04,MM,9.0,11.0,MM,MM,MM,MM,MM,19.4,MM,MM,MM,MM,MM,44073
2021,08,22,18,04,60,10.0,12.0,MM,MM,MM,MM,MM,19.6,18.2,MM,MM,MM,MM,44073
2021,08,22,17,04,MM,10.0,12.0,MM,MM,MM,MM,MM,19.4,MM,MM,MM,MM,MM,44073
2021,08,22,16,04,50,12.0,14.0,MM,MM,MM,MM,MM,19.4,18.3,MM,MM,MM,MM,44073
2021,08,22,15,04,MM,12.0,14.0,MM,MM,MM,MM,MM,19.3,MM,MM,MM,MM,MM,44073
2021,08,22,14,04,MM,12.0,14.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,22,13,04,30,11.0,14.0,MM,MM,MM,MM,MM,19.4,19.6,MM,MM,MM,MM,44073
2021,08,22,12,04,MM,10.0,12.0,MM,MM,MM,MM,MM,20.1,MM,MM,MM,MM,MM,44073
2021,08,22,11,04,50,9.0,10.0,MM,MM,MM,MM,MM,19.8,20.3,MM,MM,MM,MM,44073
2021,08,22,10,04,MM,9.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,22,09,04,50,8.0,10.0,MM,MM,MM,MM,MM,20.0,20.4,MM,MM,MM,MM,44073
2021,08,22,08,04,MM,8.0,9.0,MM,MM,MM,MM,MM,20.1,MM,MM,MM,MM,MM,44073
2021,08,22,07,04,MM,7.0,9.0,MM,MM,MM,MM,MM,20.2,MM,MM,MM,MM,MM,44073
2021,08,22,06,04,30,8.0,9.0,MM,MM,MM,MM,MM,20.1,20.2,MM,MM,MM,MM,44073
2021,08,22,05,04,MM,7.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,22,04,04,40,6.0,10.0,MM,MM,MM,MM,MM,20.4,MM,MM,MM,MM,MM,44073
2021,08,22,03,04,60,5.0,5.0,MM,MM,MM,MM,MM,20.6,20.2,MM,MM,MM,MM,44073
2021,08,22,02,04,70,5.0,5.0,MM,MM,MM,MM,MM,20.7,20.3,MM,MM,MM,MM,44073
2021,08,22,01,04,60,4.0,5.0,MM,MM,MM,MM,MM,21.0,20.5,MM,MM,MM,MM,44073
2021,08,22,00,04,80,5.0,6.0,MM,MM,MM,MM,MM,21.2,20.7,MM,MM,MM,MM,44073
2021,08,21,23,04,MM,5.0,6.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,21,22,04,MM,4.0,5.0,MM,MM,MM,MM,MM,21.3,MM,MM,MM,MM,MM,44073
2021,08,21,21,04,90,4.0,5.0,MM,MM,MM,MM,MM,21.9,20.7,MM,MM,MM,MM,44073
2021,08,21,20,04,100,4.0,5.0,MM,MM,MM,MM,MM,21.9,20.5,MM,MM,MM,MM,44073
2021,08,21,19,04,MM,4.0,5.0,MM,MM,MM,MM,MM,21.7,MM,MM,MM,MM,MM,44073
2021,08,21,18,04,MM,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,21,17,04,MM,4.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,21,16,04,MM,2.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,21,15,04,MM,3.0,3.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,21,14,04,MM,2.0,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,21,13,04,MM,2.0,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,MM,44073
2021,08,21,12,04,130,2.0,2.0,MM,MM,MM,MM,MM,22.1,19.6,MM,MM,MM,MM,44073
2021,08,21,11,04,130,2.0,2.0,MM,MM,MM,MM,MM,22.2,19.3,MM,MM,MM,MM,44073
