#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,hPa,ft,45187
2021,08,30,03,50,300,2.0,2.0,0.1,MM,MM,182,MM,20.7,19.1,MM,MM,MM,MM,45187
2021,08,30,03,40,300,2.0,3.0,0.2,MM,MM,188,MM,20.7,18.6,MM,MM,MM,MM,45187
2021,08,30,03,30,300,2.0,3.0,0.2,MM,MM,189,MM,20.7,18.5,MM,MM,MM,MM,45187
2021,08,30,03,20,300,2.0,3.0,0.2,MM,MM,190,MM,21.0,18.5,MM,MM,MM,MM,45187
2021,08,30,03,10,300,2.0,3.0,0.2,MM,MM,190,MM,21.3,18.5,MM,MM,MM,MM,45187
2021,08,30,03,00,310,3.0,4.0,0.2,MM,MM,196,MM,21.6,18.2,MM,MM,MM,MM,45187
2021,08,30,02,50,310,3.0,4.0,0.2,MM,MM,196,MM,21.6,18.3,MM,MM,MM,MM,45187
2021,08,30,02,40,300,3.0,3.0,0.2,MM,MM,191,MM,21.6,18.4,MM,MM,MM,MM,45187
2021,08,30,02,30,310,3.0,4.0,0.2,MM,MM,194,MM,21.6,18.2,MM,MM,MM,MM,45187
2021,08,30,02,20,300,2.0,3.0,0.2,MM,MM,189,MM,21.1,18.3,MM,MM,MM,MM,45187
2021,08,30,02,10,290,2.0,3.0,0.2,MM,MM,190,MM,21.3,18.3,MM,MM,MM,MM,45187
2021,08,30,02,00,290,2.0,3.0,0.2,MM,MM,191,MM,21.3,18.3,MM,MM,MM,MM,45187
2021,08,30,01,50,290,2.0,3.0,0.2,MM,MM,191,MM,21.2,18.3,MM,MM,MM,MM,45187
2021,08,30,01,40,300,2.0,2.0,0.2,MM,MM,192,MM,21.3,18.3,MM,MM,MM,MM,45187
2021,08,30,01,30,280,2.0,3.0,0.2,MM,MM,191,MM,21.5,18.2,MM,MM,MM,MM,45187
2021,08,30,01,20,290,2.0,2.0,0.2,MM,MM,192,MM,21.5,18.2,MM,MM,MM,MM,45187
2021,08,30,01,10,290,2.0,3.0,0.2,MM,MM,190,MM,22.0,18.2,MM,MM,MM,MM,45187
2021,08,30,01,00,280,2.0,2.0,0.2,MM,MM,190,MM,22.1,18.2,MM,MM,MM,MM,45187
2021,08,30,00,50,270,2.0,3.0,0.2,MM,MM,191,MM,22.5,18.2,MM,MM,MM,MM,45187
2021,08,30,00,40,280,2.0,3.0,0.2,MM,MM,196,MM,22.8,18.3,MM,MM,MM,MM,45187
2021,08,30,00,30,280,3.0,3.0,0.2,MM,MM,197,MM,23.1,18.2,MM,MM,MM,MM,45187
2021,08,30,00,20,290,3.0,4.0,0.2,MM,MM,199,MM,23.6,18.2,MM,MM,MM,MM,45187
2021,08,30,00,10,290,3.0,5.0,0.3,3,MM,203,MM,24.3,18.2,MM,MM,MM,MM,45187
2021,08,30,00,00,290,3.0,4.0,0.3,3,MM,204,MM,24.5,18.2,MM,MM,MM,MM,45187
2021,08,29,23,40,290,4.0,6.0,0.2,MM,MM,206,MM,25.6,18.1,MM,MM,MM,MM,45187
2021,08,29,23,30,290,4.0,6.0,0.2,MM,MM,207,MM,25.8,18.1,MM,MM,MM,MM,45187
2021,08,29,23,20,290,4.0,6.0,0.2,MM,MM,209,MM,25.4,18.1,MM,MM,MM,MM,45187
2021,08,29,23,10,290,4.0,6.0,0.3,3,MM,212,MM,25.1,18.1,MM,MM,MM,MM,45187
2021,08,29,23,00,280,4.0,5.0,0.3,3,MM,207,MM,25.1,18.0,MM,MM,MM,MM,45187
2021,08,29,22,50,290,4.0,5.0,0.3,3,MM,204,MM,25.5,17.9,MM,MM,MM,MM,45187
2021,08,29,22,40,280,4.0,6.0,0.3,3,MM,204,MM,25.2,17.9,MM,MM,MM,MM,45187
2021,08,29,22,30,280,3.0,5.0,0.3,3,MM,200,MM,25.1,17.9,MM,MM,MM,MM,45187
2021,08,29,22,20,280,5.0,8.0,0.3,4,MM,202,MM,25.5,17.9,MM,MM,MM,MM,45187
2021,08,29,22,10,270,5.0,7.0,0.3,3,MM,202,MM,25.2,18.0,MM,MM,MM,MM,45187
2021,08,29,22,00,280,4.0,6.0,0.3,3,MM,197,MM,25.1,18.0,MM,MM,MM,MM,45187
2021,08,29,21,50,280,5.0,6.0,0.3,4,MM,198,MM,25.2,18.0,MM,MM,MM,MM,45187
2021,08,29,21,40,290,4.0,6.0,0.3,4,MM,198,MM,25.7,18.1,MM,MM,MM,MM,45187
2021,08,29,21,30,290,4.0,6.0,0.3,3,MM,193,MM,25.6,18.0,MM,MM,MM,MM,45187
2021,08,29,21,20,280,4.0,6.0,0.4,3,MM,192,MM,25.6,18.0,MM,MM,MM,MM,45187
2021,08,29,21,10,280,4.0,6.0,0.4,4,MM,196,MM,25.7,17.8,MM,MM,MM,MM,45187
2021,08,29,20,50,280,4.0,5.0,0.3,4,MM,202,MM,24.7,17.7,MM,MM,MM,MM,45187
2021,08,29,20,40,270,4.0,6.0,0.4,4,MM,202,MM,23.9,17.7,MM,MM,MM,MM,45187
2021,08,29,20,30,280,4.0,5.0,0.4,4,MM,200,MM,23.6,17.9,MM,MM,MM,MM,45187
2021,08,29,20,20,280,4.0,7.0,0.4,4,MM,201,MM,23.6,17.9,MM,MM,MM,MM,45187
2021,08,29,20,10,280,4.0,6.0,0.4,4,MM,200,MM,23.0,17.8,MM,MM,MM,MM,45187
2021,08,29,20,00,280,4.0,6.0,0.4,4,MM,193,MM,22.1,17.8,MM,MM,MM,MM,45187
2021,08,29,19,50,290,3.0,5.0,0.4,3,MM,196,MM,21.4,17.9,MM,MM,MM,MM,45187
2021,08,29,19,40,270,3.0,4.0,0.4,3,MM,203,MM,21.1,17.8,MM,MM,MM,MM,45187
2021,08,29,19,30,290,3.0,4.0,0.4,3,MM,212,MM,21.2,18.0,MM,MM,MM,MM,45187
2021,08,29,19,20,300,4.0,7.0,0.4,3,MM,212,MM,21.6,18.1,MM,MM,MM,MM,45187
2021,08,29,19,10,320,7.0,10.0,0.5,3,MM,209,MM,22.0,18.1,MM,MM,MM,MM,45187
2021,08,29,19,00,320,8.0,11.0,0.5,4,MM,191,MM,23.4,18.3,MM,MM,MM,MM,45187
2021,08,29,18,50,330,7.0,10.0,0.5,3,MM,202,MM,23.6,18.4,MM,MM,MM,MM,45187
2021,08,29,18,40,310,7.0,10.0,0.5,3,MM,164,MM,25.4,18.6,MM,MM,MM,MM,45187
2021,08,29,18,30,40,6.0,9.0,0.5,3,MM,135,MM,27.1,18.6,MM,MM,MM,MM,45187
2021,08,29,18,20,230,6.0,10.0,0.5,3,MM,140,MM,26.9,18.8,MM,MM,MM,MM,45187
2021,08,29,18,10,360,6.0,9.0,0.5,3,MM,80,MM,26.9,18.9,MM,MM,MM,MM,45187
2021,08,29,17,50,230,6.0,9.0,0.5,3,MM,179,MM,27.2,19.4,MM,MM,MM,MM,45187
2021,08,29,17,40,250,6.0,8.0,0.5,3,MM,200,MM,27.0,19.5,MM,MM,MM,MM,45187
2021,08,29,17,30,280,7.0,11.0,0.5,3,MM,206,MM,26.9,19.9,MM,MM,MM,MM,45187
2021,08,29,17,20,290,6.0,10.0,0.5,3,MM,199,MM,27.1,20.2,MM,MM,MM,MM,45187
2021,08,29,17,10,280,6.0,10.0,0.5,3,MM,193,MM,27.2,20.4,MM,MM,MM,MM,45187
2021,08,29,16,50,270,6.0,8.0,0.4,3,MM,187,MM,27.1,20.7,MM,MM,MM,MM,45187
2021,08,29,16,40,250,7.0,10.0,0.4,3,MM,188,MM,27.1,20.7,MM,MM,MM,MM,45187
2021,08,29,16,30,250,7.0,10.0,0.4,3,MM,183,MM,26.7,20.9,MM,MM,MM,MM,45187
2021,08,29,16,20,250,5.0,8.0,0.4,3,MM,182,MM,26.1,21.0,MM,MM,MM,MM,45187
2021,08,29,16,10,250,5.0,8.0,0.4,3,MM,182,MM,26.1,21.1,MM,MM,MM,MM,45187
2021,08,29,16,00,250,5.0,8.0,0.4,3,MM,185,MM,25.7,21.3,MM,MM,MM,MM,45187
2021,08,29,15,50,240,5.0,8.0,0.4,3,MM,178,MM,25.5,21.4,MM,MM,MM,MM,45187
2021,08,29,15,40,240,5.0,7.0,0.4,3,MM,174,MM,25.2,21.4,MM,MM,MM,MM,45187
2021,08,29,15,30,240,5.0,7.0,0.4,3,MM,178,MM,24.7,21.4,MM,MM,MM,MM,45187
2021,08,29,15,20,230,5.0,7.0,0.4,3,MM,177,MM,24.1,21.4,MM,MM,MM,MM,45187
2021,08,29,15,10,220,5.0,7.0,0.4,3,MM,178,MM,24.2,21.4,MM,MM,MM,MM,45187
2021,08,29,15,00,240,6.0,8.0,0.4,3,MM,176,MM,24.6,21.4,MM,MM,MM,MM,45187
2021,08,29,14,50,250,6.0,8.0,0.4,3,MM,174,MM,24.9,21.5,MM,MM,MM,MM,45187
2021,08,29,14,40,250,5.0,7.0,0.4,3,MM,172,MM,24.7,21.5,MM,MM,MM,MM,45187
2021,08,29,14,30,250,5.0,7.0,0.4,3,MM,171,MM,24.6,21.5,MM,MM,MM,MM,45187
2021,08,29,14,20,260,4.0,6.0,0.3,3,MM,172,MM,24.6,21.6,MM,MM,MM,MM,45187
2021,08,29,14,10,250,4.0,6.0,0.3,3,MM,173,MM,24.6,21.6,MM,MM,MM,MM,45187
2021,08,29,14,00,250,4.0,6.0,0.3,3,MM,170,MM,24.8,21.6,MM,MM,MM,MM,45187
2021,08,29,13,50,250,4.0,6.0,0.3,3,MM,175,MM,25.1,21.6,MM,MM,MM,MM,45187
2021,08,29,13,40,250,5.0,7.0,0.3,3,MM,170,MM,25.4,21.6,MM,MM,MM,MM,45187
2021,08,29,13,30,260,5.0,7.0,0.3,3,MM,170,MM,25.4,21.6,MM,MM,MM,MM,45187
2021,08,29,13,20,250,5.0,7.0,0.3,3,MM,156,MM,25.3,21.6,MM,MM,MM,MM,45187
2021,08,29,13,10,230,5.0,7.0,0.2,MM,MM,150,MM,24.9,21.6,MM,MM,MM,MM,45187
2021,08,29,13,00,210,3.0,5.0,0.2,MM,MM,137,MM,24.3,21.6,MM,MM,MM,MM,45187
2021,08,29,12,50,190,3.0,4.0,0.2,MM,MM,135,MM,23.7,21.6,MM,MM,MM,MM,45187
2021,08,29,12,40,170,3.0,4.0,0.2,MM,MM,141,MM,23.2,21.6,MM,MM,MM,MM,45187
2021,08,29,12,30,170,2.0,4.0,0.3,3,MM,153,MM,23.3,21.6,MM,MM,MM,MM,45187
2021,08,29,12,20,180,3.0,4.0,0.3,3,MM,141,MM,23.6,21.6,MM,MM,MM,MM,45187
2021,08,29,12,10,200,3.0,4.0,0.3,3,MM,151,MM,23.8,21.6,MM,MM,MM,MM,45187
2021,08,29,12,00,220,4.0,5.0,0.3,3,MM,140,MM,23.8,21.5,MM,MM,MM,MM,45187
2021,08,29,11,50,210,4.0,5.0,0.3,3,MM,140,MM,23.5,21.5,MM,MM,MM,MM,45187
2021,08,29,11,40,210,4.0,5.0,0.3,3,MM,142,MM,23.4,21.5,MM,MM,MM,MM,45187
2021,08,29,11,30,210,4.0,5.0,0.3,3,MM,149,MM,23.1,21.5,MM,MM,MM,MM,45187
2021,08,29,11,20,210,3.0,5.0,0.2,MM,MM,153,MM,22.6,21.5,MM,MM,MM,MM,45187
2021,08,29,11,10,210,3.0,4.0,0.2,MM,MM,149,MM,22.4,21.5,MM,MM,MM,MM,45187
2021,08,29,11,00,200,3.0,3.0,0.2,MM,MM,152,MM,22.2,21.5,MM,MM,MM,MM,45187
2021,08,29,10,50,190,3.0,4.0,0.2,MM,MM,155,MM,22.2,21.5,MM,MM,MM,MM,45187
2021,08,29,10,40,190,2.0,3.0,0.3,3,MM,165,MM,22.1,21.4,MM,MM,MM,MM,45187
2021,08,29,10,30,200,3.0,4.0,0.2,MM,MM,155,MM,22.1,21.4,MM,MM,MM,MM,45187
2021,08,29,10,20,190,2.0,3.0,0.2,MM,MM,151,MM,22.1,21.4,MM,MM,MM,MM,45187
2021,08,29,10,10,190,2.0,3.0,0.2,MM,MM,175,MM,22.0,MM,MM,MM,MM,MM,45187
2021,08,29,09,50,270,3.0,4.0,0.2,MM,MM,204,MM,22.1,21.3,MM,MM,MM,MM,45187
2021,08,29,09,40,320,2.0,3.0,0.2,MM,MM,119,MM,22.1,21.3,MM,MM,MM,MM,45187
2021,08,29,09,30,160,2.0,3.0,0.2,MM,MM,179,MM,22.0,21.3,MM,MM,MM,MM,45187
2021,08,29,09,20,10,2.0,3.0,0.2,MM,MM,208,MM,22.1,21.3,MM,MM,MM,MM,45187
2021,08,29,09,10,230,2.0,3.0,0.3,3,MM,98,MM,22.2,21.3,MM,MM,MM,MM,45187
2021,08,29,08,50,50,2.0,2.0,0.3,3,MM,130,MM,21.8,21.1,MM,MM,MM,MM,45187
2021,08,29,08,40,340,2.0,2.0,0.3,3,MM,142,MM,21.7,21.1,MM,MM,MM,MM,45187
2021,08,29,08,30,160,2.0,2.0,0.3,3,MM,131,MM,21.7,20.9,MM,MM,MM,MM,45187
2021,08,29,08,20,320,2.0,2.0,0.2,MM,MM,264,MM,21.8,20.8,MM,MM,MM,MM,45187
2021,08,29,08,10,140,2.0,2.0,0.2,MM,MM,267,MM,21.9,20.8,MM,MM,MM,MM,45187
2021,08,29,07,50,100,2.0,3.0,0.3,3,MM,318,MM,22.4,20.8,MM,MM,MM,MM,45187
2021,08,29,07,40,190,2.0,3.0,0.3,3,MM,292,MM,23.1,20.8,MM,MM,MM,MM,45187
2021,08,29,07,30,350,2.0,3.0,0.3,3,MM,171,MM,23.0,20.8,MM,MM,MM,MM,45187
2021,08,29,07,20,230,2.0,3.0,0.3,3,MM,92,MM,23.1,20.8,MM,MM,MM,MM,45187
2021,08,29,07,10,170,2.0,2.0,0.2,MM,MM,67,MM,23.4,20.8,MM,MM,MM,MM,45187
2021,08,29,07,00,160,2.0,3.0,0.2,MM,MM,65,MM,23.7,20.9,MM,MM,MM,MM,45187
2021,08,29,06,50,150,2.0,3.0,0.2,MM,MM,134,MM,23.5,20.9,MM,MM,MM,MM,45187
2021,08,29,06,40,220,2.0,3.0,0.2,MM,MM,240,MM,23.7,20.9,MM,MM,MM,MM,45187
2021,08,29,06,30,330,2.0,3.0,0.2,MM,MM,311,MM,23.8,21.0,MM,MM,MM,MM,45187
2021,08,29,06,20,30,2.0,3.0,0.2,MM,MM,256,MM,24.0,21.0,MM,MM,MM,MM,45187
2021,08,29,06,10,120,2.0,3.0,0.2,MM,MM,102,MM,24.1,20.9,MM,MM,MM,MM,45187
2021,08,29,06,00,200,2.0,3.0,0.2,MM,MM,181,MM,24.0,21.0,MM,MM,MM,MM,45187
2021,08,29,05,50,280,2.0,3.0,0.2,MM,MM,246,MM,23.8,20.9,MM,MM,MM,MM,45187
2021,08,29,05,40,330,2.0,3.0,0.2,MM,MM,216,MM,23.0,20.9,MM,MM,MM,MM,45187
2021,08,29,05,30,350,1.0,2.0,0.2,MM,MM,24,MM,22.4,20.8,MM,MM,MM,MM,45187
2021,08,29,05,20,60,2.0,2.0,0.2,MM,MM,76,MM,22.3,20.8,MM,MM,MM,MM,45187
2021,08,29,05,10,100,1.0,2.0,0.2,MM,MM,75,MM,22.3,20.9,MM,MM,MM,MM,45187
2021,08,29,05,00,110,2.0,2.0,0.2,MM,MM,125,MM,22.2,20.9,MM,MM,MM,MM,45187
2021,08,29,04,50,150,2.0,2.0,0.2,MM,MM,197,MM,22.1,20.9,MM,MM,MM,MM,45187
2021,08,29,04,40,340,2.0,3.0,0.2,MM,MM,6,MM,22.0,20.9,MM,MM,MM,MM,45187
2021,08,29,04,30,60,1.0,2.0,0.2,MM,MM,73,MM,22.0,20.9,MM,MM,MM,MM,45187
2021,08,29,04,20,100,1.0,1.0,0.2,MM,MM,347,MM,22.2,21.0,MM,MM,MM,MM,45187
2021,08,29,04,10,110,1.0,2.0,0.2,MM,MM,342,MM,22.5,21.0,MM,MM,MM,MM,45187
2021,08,29,04,00,60,2.0,3.0,0.2,MM,MM,332,MM,22.7,21.1,MM,MM,MM,MM,45187
2021,08,29,03,50,30,2.0,3.0,0.3,3,MM,306,MM,22.7,21.1,MM,MM,MM,MM,45187
2021,08,29,03,40,20,2.0,3.0,0.3,4,MM,95,MM,22.6,21.2,MM,MM,MM,MM,45187
2021,08,29,03,30,160,2.0,3.0,0.3,4,MM,231,MM,22.6,21.2,MM,MM,MM,MM,45187
2021,08,29,03,20,300,2.0,3.0,0.3,3,MM,43,MM,22.7,21.3,MM,MM,MM,MM,45187
2021,08,29,03,10,80,2.0,3.0,0.3,3,MM,134,MM,22.9,21.3,MM,MM,MM,MM,45187
2021,08,29,03,00,200,2.0,3.0,0.3,3,MM,150,MM,23.1,21.4,MM,MM,MM,MM,45187
2021,08,29,02,50,240,2.0,3.0,0.3,3,MM,113,MM,23.2,21.4,MM,MM,MM,MM,45187
2021,08,29,02,40,210,2.0,3.0,0.4,3,MM,110,MM,23.2,21.4,MM,MM,MM,MM,45187
2021,08,29,02,30,180,3.0,4.0,0.4,3,MM,145,MM,23.1,21.5,MM,MM,MM,MM,45187
2021,08,29,02,20,240,2.0,3.0,0.5,3,MM,180,MM,23.2,21.5,MM,MM,MM,MM,45187
2021,08,29,02,10,280,2.0,4.0,0.5,4,MM,129,MM,23.2,21.6,MM,MM,MM,MM,45187
2021,08,29,02,00,230,2.0,4.0,0.5,3,MM,122,MM,23.3,21.5,MM,MM,MM,MM,45187
2021,08,29,01,50,150,2.0,3.0,0.6,4,MM,114,MM,23.6,21.6,MM,MM,MM,MM,45187
2021,08,29,01,40,70,1.0,2.0,0.6,3,MM,155,MM,24.2,21.6,MM,MM,MM,MM,45187
2021,08,29,01,30,90,3.0,5.0,0.6,4,MM,76,MM,24.6,21.6,MM,MM,MM,MM,45187
2021,08,29,01,20,360,5.0,7.0,0.6,4,MM,83,MM,24.6,21.7,MM,MM,MM,MM,45187
2021,08,29,01,10,30,5.0,8.0,0.6,4,MM,106,MM,24.9,21.7,MM,MM,MM,MM,45187
2021,08,29,01,00,60,5.0,9.0,0.7,4,MM,100,MM,25.0,21.8,MM,MM,MM,MM,45187
2021,08,29,00,50,40,6.0,10.0,0.7,4,MM,135,MM,24.6,21.9,MM,MM,MM,MM,45187
2021,08,29,00,40,130,2.0,5.0,0.6,4,MM,137,MM,24.1,21.8,MM,MM,MM,MM,45187
2021,08,29,00,30,110,2.0,4.0,0.5,3,MM,132,MM,24.6,21.9,MM,MM,MM,MM,45187
2021,08,29,00,20,180,3.0,5.0,0.6,3,MM,135,MM,25.7,22.0,MM,MM,MM,MM,45187
2021,08,29,00,10,210,2.0,6.0,0.6,3,MM,165,MM,26.0,22.2,MM,MM,MM,MM,45187
2021,08,29,00,00,260,2.0,4.0,0.7,3,MM,165,MM,24.3,21.9,MM,MM,MM,MM,45187
2021,08,28,23,50,250,2.0,4.0,0.6,3,MM,152,MM,24.5,22.2,MM,MM,MM,MM,45187
2021,08,28,23,40,220,3.0,6.0,0.6,3,MM,162,MM,25.6,22.2,MM,MM,MM,MM,45187
2021,08,28,23,30,220,3.0,6.0,0.5,3,MM,176,MM,25.8,22.2,MM,MM,MM,MM,45187
2021,08,28,23,20,270,2.0,3.0,0.6,3,MM,148,MM,25.7,22.3,MM,MM,MM,MM,45187
2021,08,28,23,10,160,4.0,7.0,0.5,3,MM,152,MM,26.0,22.4,MM,MM,MM,MM,45187
2021,08,28,23,00,190,4.0,7.0,0.5,3,MM,122,MM,26.1,22.5,MM,MM,MM,MM,45187
2021,08,28,22,50,130,5.0,7.0,0.5,3,MM,138,MM,26.4,22.6,MM,MM,MM,MM,45187
2021,08,28,22,40,140,5.0,7.0,0.5,3,MM,157,MM,26.2,22.7,MM,MM,MM,MM,45187
2021,08,28,22,30,170,4.0,5.0,0.5,3,MM,152,MM,26.0,22.7,MM,MM,MM,MM,45187
2021,08,28,22,20,140,4.0,6.0,0.5,3,MM,157,MM,26.2,22.7,MM,MM,MM,MM,45187
2021,08,28,22,10,170,4.0,5.0,0.5,3,MM,166,MM,26.4,22.7,MM,MM,MM,MM,45187
2021,08,28,22,00,170,4.0,7.0,0.5,3,MM,166,MM,26.4,22.8,MM,MM,MM,MM,45187
2021,08,28,21,50,170,4.0,5.0,0.5,3,MM,170,MM,26.6,22.8,MM,MM,MM,MM,45187
2021,08,28,21,40,180,4.0,5.0,0.5,3,MM,172,MM,26.9,23.0,MM,MM,MM,MM,45187
2021,08,28,21,30,190,4.0,6.0,0.5,3,MM,165,MM,26.9,22.9,MM,MM,MM,MM,45187
2021,08,28,21,20,190,4.0,6.0,0.5,3,MM,155,MM,26.7,22.9,MM,MM,MM,MM,45187
2021,08,28,21,10,180,5.0,6.0,0.5,3,MM,160,MM,26.4,23.0,MM,MM,MM,MM,45187
2021,08,28,21,00,170,4.0,6.0,0.5,3,MM,164,MM,26.2,23.1,MM,MM,MM,MM,45187
2021,08,28,20,50,170,5.0,7.0,0.5,3,MM,166,MM,26.2,23.2,MM,MM,MM,MM,45187
2021,08,28,20,40,190,4.0,7.0,0.4,3,MM,167,MM,26.1,23.3,MM,MM,MM,MM,45187
2021,08,28,20,30,190,4.0,6.0,0.4,3,MM,163,MM,26.1,23.3,MM,MM,MM,MM,45187
2021,08,28,20,20,180,4.0,6.0,0.5,3,MM,162,MM,26.1,23.5,MM,MM,MM,MM,45187
2021,08,28,20,10,180,4.0,6.0,0.5,3,MM,166,MM,26.0,23.6,MM,MM,MM,MM,45187
2021,08,28,20,00,180,4.0,6.0,0.5,3,MM,162,MM,26.1,23.6,MM,MM,MM,MM,45187
2021,08,28,19,50,170,4.0,6.0,0.4,3,MM,153,MM,26.1,23.7,MM,MM,MM,MM,45187
2021,08,28,19,40,170,5.0,6.0,0.4,3,MM,150,MM,26.2,23.9,MM,MM,MM,MM,45187
2021,08,28,19,30,160,4.0,6.0,0.4,2,MM,153,MM,26.5,24.0,MM,MM,MM,MM,45187
2021,08,28,19,20,150,4.0,8.0,0.4,2,MM,155,MM,26.5,23.8,MM,MM,MM,MM,45187
2021,08,28,19,10,160,4.0,5.0,0.3,3,MM,156,MM,26.4,24.0,MM,MM,MM,MM,45187
2021,08,28,19,00,150,4.0,5.0,0.4,5,MM,154,MM,26.5,23.9,MM,MM,MM,MM,45187
2021,08,28,18,50,160,3.0,5.0,0.4,5,MM,153,MM,26.2,23.8,MM,MM,MM,MM,45187
2021,08,28,18,40,140,3.0,4.0,0.4,3,MM,150,MM,26.3,23.6,MM,MM,MM,MM,45187
2021,08,28,18,30,150,3.0,5.0,0.3,3,MM,149,MM,26.4,23.7,MM,MM,MM,MM,45187
2021,08,28,18,20,140,3.0,4.0,0.4,3,MM,151,MM,26.7,23.6,MM,MM,MM,MM,45187
2021,08,28,18,10,140,3.0,5.0,0.4,3,MM,149,MM,26.9,23.6,MM,MM,MM,MM,45187
2021,08,28,18,00,150,2.0,3.0,0.4,3,MM,148,MM,26.8,23.4,MM,MM,MM,MM,45187
2021,08,28,17,50,150,3.0,4.0,0.4,3,MM,146,MM,26.7,23.3,MM,MM,MM,MM,45187
2021,08,28,17,40,150,3.0,4.0,0.4,3,MM,154,MM,26.6,23.1,MM,MM,MM,MM,45187
2021,08,28,17,30,150,2.0,4.0,0.4,3,MM,160,MM,26.6,23.2,MM,MM,MM,MM,45187
2021,08,28,17,20,160,2.0,3.0,0.4,3,MM,162,MM,26.6,23.1,MM,MM,MM,MM,45187
2021,08,28,17,10,170,2.0,3.0,0.4,3,MM,149,MM,26.6,23.1,MM,MM,MM,MM,45187
2021,08,28,17,00,180,3.0,4.0,0.4,3,MM,147,MM,26.2,23.1,MM,MM,MM,MM,45187
2021,08,28,16,50,180,3.0,4.0,0.4,3,MM,151,MM,26.0,22.8,MM,MM,MM,MM,45187
2021,08,28,16,40,170,3.0,4.0,0.4,3,MM,150,MM,26.0,22.8,MM,MM,MM,MM,45187
2021,08,28,16,30,170,3.0,4.0,0.4,3,MM,147,MM,26.0,22.8,MM,MM,MM,MM,45187
2021,08,28,16,20,180,2.0,4.0,0.4,3,MM,152,MM,26.0,22.7,MM,MM,MM,MM,45187
2021,08,28,16,10,170,2.0,3.0,0.4,3,MM,154,MM,25.7,22.6,MM,MM,MM,MM,45187
2021,08,28,16,00,190,2.0,3.0,0.4,3,MM,155,MM,25.5,22.6,MM,MM,MM,MM,45187
2021,08,28,15,50,180,3.0,5.0,0.4,3,MM,153,MM,25.3,22.6,MM,MM,MM,MM,45187
2021,08,28,15,40,180,4.0,5.0,0.4,3,MM,145,MM,25.2,22.6,MM,MM,MM,MM,45187
2021,08,28,15,30,180,4.0,5.0,0.4,3,MM,144,MM,25.1,22.5,MM,MM,MM,MM,45187
2021,08,28,15,20,180,4.0,5.0,0.4,3,MM,147,MM,25.0,22.5,MM,MM,MM,MM,45187
2021,08,28,15,10,190,4.0,6.0,0.4,3,MM,142,MM,25.0,22.5,MM,MM,MM,MM,45187
2021,08,28,15,00,180,4.0,5.0,0.4,3,MM,143,MM,24.8,22.5,MM,MM,MM,MM,45187
2021,08,28,14,50,170,3.0,5.0,0.4,3,MM,148,MM,24.5,22.5,MM,MM,MM,MM,45187
2021,08,28,14,40,190,3.0,4.0,0.4,3,MM,151,MM,24.4,22.5,MM,MM,MM,MM,45187
2021,08,28,14,30,200,3.0,4.0,0.3,3,MM,152,MM,24.5,22.4,MM,MM,MM,MM,45187
2021,08,28,14,20,190,4.0,5.0,0.3,3,MM,144,MM,24.1,22.4,MM,MM,MM,MM,45187
2021,08,28,14,10,190,3.0,5.0,0.3,2,MM,150,MM,24.1,22.4,MM,MM,MM,MM,45187
2021,08,28,14,00,190,3.0,4.0,0.3,3,MM,148,MM,24.0,22.4,MM,MM,MM,MM,45187
2021,08,28,13,50,200,4.0,5.0,0.3,3,MM,146,MM,24.0,22.4,MM,MM,MM,MM,45187
2021,08,28,13,40,200,4.0,6.0,0.3,3,MM,144,MM,24.0,22.4,MM,MM,MM,MM,45187
2021,08,28,13,30,200,3.0,4.0,0.3,3,MM,148,MM,24.1,22.4,MM,MM,MM,MM,45187
2021,08,28,13,20,200,3.0,4.0,0.3,3,MM,152,MM,24.2,22.4,MM,MM,MM,MM,45187
2021,08,28,13,10,200,3.0,4.0,0.3,3,MM,147,MM,24.1,22.5,MM,MM,MM,MM,45187
2021,08,28,13,00,200,3.0,4.0,0.3,3,MM,148,MM,24.0,22.5,MM,MM,MM,MM,45187
2021,08,28,12,50,190,3.0,4.0,0.2,MM,MM,144,MM,23.9,22.5,MM,MM,MM,MM,45187
2021,08,28,12,40,170,2.0,3.0,0.2,MM,MM,151,MM,24.0,22.5,MM,MM,MM,MM,45187
2021,08,28,12,30,200,2.0,3.0,0.2,MM,MM,139,MM,24.2,22.5,MM,MM,MM,MM,45187
2021,08,28,12,20,230,3.0,4.0,0.3,3,MM,140,MM,24.3,22.6,MM,MM,MM,MM,45187
2021,08,28,12,10,210,2.0,4.0,0.3,3,MM,145,MM,24.2,22.7,MM,MM,MM,MM,45187
2021,08,28,12,00,260,3.0,5.0,0.3,3,MM,154,MM,24.4,22.7,MM,MM,MM,MM,45187
2021,08,28,11,50,260,3.0,4.0,0.2,MM,MM,159,MM,24.6,22.7,MM,MM,MM,MM,45187
2021,08,28,11,40,280,3.0,5.0,0.2,MM,MM,152,MM,24.6,22.8,MM,MM,MM,MM,45187
2021,08,28,11,30,270,3.0,4.0,0.2,MM,MM,148,MM,24.2,22.8,MM,MM,MM,MM,45187
2021,08,28,11,20,220,2.0,4.0,0.2,MM,MM,143,MM,24.1,22.8,MM,MM,MM,MM,45187
