#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE,READING_STATION_ID
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,degT,hPa,degC,degC,degC,nmi,hPa,ft,41052
2021,09,01,20,30,90,4.0,5.0,MM,MM,MM,MM,1013.0,30.1,MM,MM,MM,MM,MM,41052
2021,09,01,20,20,90,4.0,5.0,MM,MM,MM,MM,1013.0,30.1,MM,MM,MM,MM,MM,41052
2021,09,01,20,10,90,4.0,5.0,0.3,MM,MM,94,1013.0,30.1,MM,MM,MM,MM,MM,41052
2021,09,01,20,00,90,4.0,5.0,0.3,8,MM,94,1013.2,30.1,30.2,MM,MM,-1.3,MM,41052
2021,09,01,19,50,90,4.0,4.0,MM,MM,MM,MM,1013.2,30.1,MM,MM,MM,MM,MM,41052
2021,09,01,19,40,100,4.0,5.0,MM,MM,MM,MM,1013.3,30.0,MM,MM,MM,MM,MM,41052
2021,09,01,19,30,100,4.0,5.0,MM,MM,MM,MM,1013.3,30.1,MM,MM,MM,MM,MM,41052
2021,09,01,19,20,110,4.0,5.0,MM,MM,MM,MM,1013.3,30.1,MM,MM,MM,MM,MM,41052
2021,09,01,19,10,110,4.0,4.0,0.3,MM,MM,93,1013.5,30.0,MM,MM,MM,MM,MM,41052
2021,09,01,19,00,110,4.0,5.0,0.3,7,MM,93,1013.5,29.9,30.3,MM,MM,-1.4,MM,41052
2021,09,01,18,50,110,3.0,4.0,MM,MM,MM,MM,1013.6,29.9,MM,MM,MM,MM,MM,41052
2021,09,01,18,40,100,4.0,4.0,MM,MM,MM,MM,1013.6,29.9,MM,MM,MM,MM,MM,41052
2021,09,01,18,30,100,3.0,4.0,MM,MM,MM,MM,1013.7,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,18,20,120,3.0,4.0,MM,MM,MM,MM,1013.7,29.9,MM,MM,MM,MM,MM,41052
2021,09,01,18,10,110,3.0,4.0,0.4,MM,MM,96,1013.8,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,18,00,110,3.0,4.0,0.4,7,MM,96,1014.0,29.8,30.4,MM,MM,-1.1,MM,41052
2021,09,01,17,50,120,3.0,4.0,MM,MM,MM,MM,1014.1,29.9,MM,MM,MM,MM,MM,41052
2021,09,01,17,40,110,2.0,4.0,MM,MM,MM,MM,1014.1,30.0,MM,MM,MM,MM,MM,41052
2021,09,01,17,30,130,2.0,3.0,MM,MM,MM,MM,1014.2,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,17,20,110,2.0,3.0,MM,MM,MM,MM,1014.3,30.0,MM,MM,MM,MM,MM,41052
2021,09,01,17,10,120,3.0,3.0,0.4,MM,MM,99,1014.4,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,17,00,130,2.0,3.0,0.4,8,MM,99,1014.5,29.7,30.2,MM,MM,-0.5,MM,41052
2021,09,01,16,50,140,2.0,3.0,MM,MM,MM,MM,1014.5,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,16,40,140,3.0,4.0,MM,MM,MM,MM,1014.7,29.6,MM,MM,MM,MM,MM,41052
2021,09,01,16,30,130,3.0,4.0,MM,MM,MM,MM,1014.7,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,16,20,140,3.0,4.0,MM,MM,MM,MM,1014.8,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,16,10,140,3.0,4.0,0.4,MM,MM,98,1014.8,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,16,00,150,3.0,4.0,0.4,8,MM,98,1014.9,29.6,30.1,MM,MM,+0.3,MM,41052
2021,09,01,15,50,130,3.0,4.0,MM,MM,MM,MM,1014.9,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,15,40,120,3.0,4.0,MM,MM,MM,MM,1014.9,29.6,MM,MM,MM,MM,MM,41052
2021,09,01,15,30,130,2.0,3.0,MM,MM,MM,MM,1014.9,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,15,20,130,2.0,3.0,MM,MM,MM,MM,1015.0,29.6,MM,MM,MM,MM,MM,41052
2021,09,01,15,10,120,2.0,4.0,0.4,MM,MM,95,1015.0,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,15,00,120,3.0,4.0,0.4,10,MM,95,1015.1,29.6,29.7,MM,MM,+0.9,MM,41052
2021,09,01,14,50,130,3.0,4.0,MM,MM,MM,MM,1015.1,29.6,MM,MM,MM,MM,MM,41052
2021,09,01,14,40,130,3.0,4.0,MM,MM,MM,MM,1015.0,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,14,30,140,3.0,4.0,MM,MM,MM,MM,1015.1,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,14,20,140,3.0,3.0,MM,MM,MM,MM,1015.1,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,14,10,140,3.0,3.0,0.4,MM,MM,100,1015.1,29.6,MM,MM,MM,MM,MM,41052
2021,09,01,14,00,150,3.0,3.0,0.4,10,MM,100,1015.0,29.6,29.6,MM,MM,+1.4,MM,41052
2021,09,01,13,50,140,3.0,4.0,MM,MM,MM,MM,1014.8,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,13,40,120,3.0,4.0,MM,MM,MM,MM,1014.7,30.0,MM,MM,MM,MM,MM,41052
2021,09,01,13,30,130,2.0,3.0,MM,MM,MM,MM,1014.7,30.1,MM,MM,MM,MM,MM,41052
2021,09,01,13,20,130,2.0,3.0,MM,MM,MM,MM,1014.7,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,13,10,120,2.0,2.0,0.3,MM,MM,99,1014.6,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,13,00,120,2.0,3.0,0.3,7,MM,99,1014.6,29.8,29.4,MM,MM,+1.7,MM,41052
2021,09,01,12,50,120,2.0,3.0,MM,MM,MM,MM,1014.6,29.7,MM,MM,MM,MM,MM,41052
2021,09,01,12,40,110,2.0,3.0,MM,MM,MM,MM,1014.6,29.9,MM,MM,MM,MM,MM,41052
2021,09,01,12,30,100,2.0,3.0,MM,MM,MM,MM,1014.5,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,12,20,100,2.0,3.0,MM,MM,MM,MM,1014.4,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,12,10,100,2.0,4.0,0.4,MM,MM,98,1014.3,29.8,MM,MM,MM,MM,MM,41052
2021,09,01,12,00,110,2.0,3.0,0.4,10,MM,98,1014.2,29.8,29.4,MM,MM,+1.7,MM,41052
2021,09,01,11,50,110,2.0,3.0,MM,MM,MM,MM,1014.2,29.6,MM,MM,MM,MM,MM,41052
2021,09,01,11,40,120,2.0,2.0,MM,MM,MM,MM,1014.1,29.5,MM,MM,MM,MM,MM,41052
2021,09,01,11,30,130,2.0,3.0,MM,MM,MM,MM,1013.9,29.4,MM,MM,MM,MM,MM,41052
2021,09,01,11,20,130,2.0,3.0,MM,MM,MM,MM,1013.8,29.4,MM,MM,MM,MM,MM,41052
2021,09,01,11,10,130,2.0,3.0,0.4,MM,MM,95,1013.7,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,11,00,160,2.0,3.0,0.4,9,MM,95,1013.6,29.3,29.4,MM,MM,+1.4,MM,41052
2021,09,01,10,50,170,2.0,3.0,MM,MM,MM,MM,1013.4,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,10,40,160,2.0,3.0,MM,MM,MM,MM,1013.3,29.2,MM,MM,MM,MM,MM,41052
2021,09,01,10,30,160,2.0,3.0,MM,MM,MM,MM,1013.2,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,10,20,140,3.0,3.0,MM,MM,MM,MM,1013.1,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,10,10,150,2.0,4.0,0.4,MM,MM,97,1013.0,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,10,00,170,2.0,3.0,0.4,8,MM,97,1012.9,29.0,29.5,MM,MM,+0.7,MM,41052
2021,09,01,09,50,160,2.0,2.0,MM,MM,MM,MM,1012.8,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,09,40,150,2.0,2.0,MM,MM,MM,MM,1012.7,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,09,30,160,2.0,2.0,MM,MM,MM,MM,1012.7,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,09,20,160,1.0,2.0,MM,MM,MM,MM,1012.6,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,09,10,150,2.0,2.0,0.4,MM,MM,95,1012.6,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,09,00,130,2.0,3.0,0.4,9,MM,95,1012.5,29.0,29.5,MM,MM,-0.0,MM,41052
2021,09,01,08,50,150,2.0,3.0,MM,MM,MM,MM,1012.4,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,08,40,170,3.0,4.0,MM,MM,MM,MM,1012.3,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,08,30,170,2.0,3.0,MM,MM,MM,MM,1012.3,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,08,20,190,2.0,3.0,MM,MM,MM,MM,1012.3,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,08,10,190,2.0,3.0,0.4,MM,MM,92,1012.3,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,08,00,180,2.0,3.0,0.4,9,MM,92,1012.2,29.1,29.6,MM,MM,-0.7,MM,41052
2021,09,01,07,50,180,2.0,3.0,MM,MM,MM,MM,1012.2,29.1,MM,MM,MM,MM,MM,41052
2021,09,01,07,40,170,2.0,3.0,MM,MM,MM,MM,1012.2,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,07,30,160,1.0,3.0,MM,MM,MM,MM,1012.1,28.9,MM,MM,MM,MM,MM,41052
2021,09,01,07,20,130,2.0,3.0,MM,MM,MM,MM,1012.2,28.9,MM,MM,MM,MM,MM,41052
2021,09,01,07,10,180,1.0,2.0,0.4,MM,MM,96,1012.1,29.1,MM,MM,MM,MM,MM,41052
2021,09,01,07,00,180,2.0,2.0,0.4,8,MM,96,1012.2,29.1,29.6,MM,MM,-1.2,MM,41052
2021,09,01,06,50,160,2.0,2.0,MM,MM,MM,MM,1012.3,29.2,MM,MM,MM,MM,MM,41052
2021,09,01,06,40,160,2.0,3.0,MM,MM,MM,MM,1012.3,29.1,MM,MM,MM,MM,MM,41052
2021,09,01,06,30,160,2.0,3.0,MM,MM,MM,MM,1012.2,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,06,20,130,2.0,3.0,MM,MM,MM,MM,1012.3,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,06,10,140,2.0,3.0,0.4,MM,MM,96,1012.3,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,06,00,150,2.0,3.0,0.4,9,MM,96,1012.4,29.3,29.7,MM,MM,-0.9,MM,41052
2021,09,01,05,50,140,2.0,3.0,MM,MM,MM,MM,1012.5,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,05,40,130,2.0,2.0,MM,MM,MM,MM,1012.5,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,05,30,150,2.0,3.0,MM,MM,MM,MM,1012.5,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,05,20,160,2.0,3.0,MM,MM,MM,MM,1012.6,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,05,10,160,2.0,3.0,0.4,MM,MM,98,1012.8,29.2,MM,MM,MM,MM,MM,41052
2021,09,01,05,00,130,2.0,2.0,0.4,7,MM,98,1012.9,29.1,30.0,MM,MM,-0.4,MM,41052
2021,09,01,04,50,120,2.0,3.0,MM,MM,MM,MM,1013.0,29.1,MM,MM,MM,MM,MM,41052
2021,09,01,04,40,110,2.0,3.0,MM,MM,MM,MM,1013.1,29.1,MM,MM,MM,MM,MM,41052
2021,09,01,04,30,80,2.0,2.0,MM,MM,MM,MM,1013.2,28.9,MM,MM,MM,MM,MM,41052
2021,09,01,04,20,80,1.0,2.0,MM,MM,MM,MM,1013.2,28.9,MM,MM,MM,MM,MM,41052
2021,09,01,04,10,70,2.0,2.0,0.4,MM,MM,100,1013.3,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,04,00,70,1.0,2.0,0.4,9,MM,100,1013.4,28.9,30.0,MM,MM,+0.4,MM,41052
2021,09,01,03,50,60,1.0,2.0,MM,MM,MM,MM,1013.5,28.9,MM,MM,MM,MM,MM,41052
2021,09,01,03,40,50,2.0,2.0,MM,MM,MM,MM,1013.4,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,03,30,30,1.0,2.0,MM,MM,MM,MM,1013.4,29.0,MM,MM,MM,MM,MM,41052
2021,09,01,03,20,30,2.0,2.0,MM,MM,MM,MM,1013.5,29.1,MM,MM,MM,MM,MM,41052
2021,09,01,03,10,30,1.0,2.0,0.4,MM,MM,100,1013.5,29.3,MM,MM,MM,MM,MM,41052
2021,09,01,03,00,30,1.0,2.0,0.4,7,MM,100,1013.3,29.4,29.8,MM,MM,+1.0,MM,41052
2021,09,01,02,50,30,2.0,2.0,MM,MM,MM,MM,1013.3,29.4,MM,MM,MM,MM,MM,41052
2021,09,01,02,40,130,1.0,2.0,MM,MM,MM,MM,1013.5,29.5,MM,MM,MM,MM,MM,41052
2021,09,01,02,30,180,1.0,2.0,MM,MM,MM,MM,1013.5,29.4,MM,MM,MM,MM,MM,41052
2021,09,01,02,20,170,1.0,1.0,MM,MM,MM,MM,1013.5,29.4,MM,MM,MM,MM,MM,41052
2021,09,01,02,10,90,1.0,1.0,0.4,MM,MM,96,1013.3,29.5,MM,MM,MM,MM,MM,41052
2021,09,01,02,00,90,1.0,1.0,0.4,10,MM,96,1013.3,29.4,30.0,MM,MM,+1.5,MM,41052
2021,09,01,01,50,90,1.0,2.0,MM,MM,MM,MM,1013.2,29.4,MM,MM,MM,MM,MM,41052
2021,09,01,01,40,70,1.0,2.0,MM,MM,MM,MM,1013.2,29.4,MM,MM,MM,MM,MM,41052
2021,09,01,01,30,80,1.0,2.0,MM,MM,MM,MM,1013.0,29.5,MM,MM,MM,MM,MM,41052
2021,09,01,01,20,110,1.0,2.0,MM,MM,MM,MM,1013.0,29.5,MM,MM,MM,MM,MM,41052
2021,09,01,01,10,100,1.0,2.0,0.4,MM,MM,90,1013.0,29.5,MM,MM,MM,MM,MM,41052
2021,09,01,01,00,100,1.0,1.0,0.4,7,MM,90,1013.0,29.4,30.2,MM,MM,+1.5,MM,41052
2021,09,01,00,50,MM,0.0,1.0,MM,MM,MM,MM,1012.9,29.4,MM,MM,MM,MM,MM,41052
2021,09,01,00,40,100,1.0,1.0,MM,MM,MM,MM,1012.7,29.5,MM,MM,MM,MM,MM,41052
2021,09,01,00,30,110,1.0,2.0,MM,MM,MM,MM,1012.6,29.5,MM,MM,MM,MM,MM,41052
2021,09,01,00,20,90,1.0,2.0,MM,MM,MM,MM,1012.4,29.5,MM,MM,MM,MM,MM,41052
2021,09,01,00,10,350,1.0,1.0,0.4,MM,MM,93,1012.3,29.4,MM,MM,MM,MM,MM,41052
2021,09,01,00,00,330,1.0,1.0,0.4,7,MM,93,1012.3,29.4,30.4,MM,MM,+0.9,MM,41052
2021,08,31,23,50,MM,0.0,1.0,MM,MM,MM,MM,1012.1,29.4,MM,MM,MM,MM,MM,41052
2021,08,31,23,40,MM,0.0,1.0,MM,MM,MM,MM,1012.0,29.4,MM,MM,MM,MM,MM,41052
2021,08,31,23,00,80,1.0,1.0,0.4,8,MM,92,1011.8,29.5,30.7,MM,MM,+0.4,MM,41052
2021,08,31,22,50,MM,0.0,1.0,MM,MM,MM,MM,1011.8,29.5,MM,MM,MM,MM,MM,41052
2021,08,31,22,40,90,1.0,1.0,MM,MM,MM,MM,1011.7,29.6,MM,MM,MM,MM,MM,41052
2021,08,31,22,30,70,1.0,1.0,MM,MM,MM,MM,1011.7,29.7,MM,MM,MM,MM,MM,41052
2021,08,31,22,20,60,1.0,2.0,MM,MM,MM,MM,1011.6,29.8,MM,MM,MM,MM,MM,41052
2021,08,31,22,10,120,1.0,1.0,0.4,MM,MM,93,1011.5,29.9,MM,MM,MM,MM,MM,41052
2021,08,31,22,00,150,1.0,2.0,0.4,7,MM,93,1011.5,29.8,31.0,MM,MM,+0.0,MM,41052
2021,08,31,21,50,180,1.0,2.0,MM,MM,MM,MM,1011.4,29.8,MM,MM,MM,MM,MM,41052
2021,08,31,21,40,180,1.0,2.0,MM,MM,MM,MM,1011.4,30.0,MM,MM,MM,MM,MM,41052
2021,08,31,21,30,MM,0.0,1.0,MM,MM,MM,MM,1011.4,30.3,MM,MM,MM,MM,MM,41052
2021,08,31,21,20,330,1.0,1.0,MM,MM,MM,MM,1011.4,30.6,MM,MM,MM,MM,MM,41052
2021,08,31,21,10,MM,0.0,1.0,0.4,MM,MM,91,1011.3,30.7,MM,MM,MM,MM,MM,41052
2021,08,31,21,00,330,1.0,1.0,0.4,8,MM,91,1011.4,31.5,31.4,MM,MM,-0.5,MM,41052
2021,08,31,20,50,MM,0.0,1.0,MM,MM,MM,MM,1011.4,32.0,MM,MM,MM,MM,MM,41052
2021,08,31,20,40,MM,0.0,1.0,MM,MM,MM,MM,1011.4,32.1,MM,MM,MM,MM,MM,41052
2021,08,31,20,30,110,1.0,1.0,MM,MM,MM,MM,1011.3,31.2,MM,MM,MM,MM,MM,41052
2021,08,31,20,20,210,1.0,1.0,MM,MM,MM,MM,1011.3,31.4,MM,MM,MM,MM,MM,41052
2021,08,31,20,10,210,1.0,2.0,0.4,MM,MM,93,1011.4,31.2,MM,MM,MM,MM,MM,41052
2021,08,31,20,00,220,1.0,2.0,0.4,7,MM,93,1011.4,31.3,31.6,MM,MM,-1.2,MM,41052
2021,08,31,19,50,220,1.0,2.0,MM,MM,MM,MM,1011.4,30.8,MM,MM,MM,MM,MM,41052
2021,08,31,19,40,170,1.0,2.0,MM,MM,MM,MM,1011.3,31.0,MM,MM,MM,MM,MM,41052
2021,08,31,19,30,210,1.0,2.0,MM,MM,MM,MM,1011.4,30.3,MM,MM,MM,MM,MM,41052
2021,08,31,19,20,230,1.0,2.0,MM,MM,MM,MM,1011.4,31.4,MM,MM,MM,MM,MM,41052
2021,08,31,19,10,280,1.0,2.0,0.4,MM,MM,90,1011.4,31.0,MM,MM,MM,MM,MM,41052
2021,08,31,19,00,240,1.0,1.0,0.4,8,MM,90,1011.4,30.8,30.9,MM,MM,-1.9,MM,41052
2021,08,31,18,50,250,1.0,2.0,MM,MM,MM,MM,1011.5,30.2,MM,MM,MM,MM,MM,41052
2021,08,31,18,40,260,2.0,2.0,MM,MM,MM,MM,1011.5,29.9,MM,MM,MM,MM,MM,41052
2021,08,31,18,30,260,1.0,2.0,MM,MM,MM,MM,1011.7,30.0,MM,MM,MM,MM,MM,41052
2021,08,31,18,20,260,1.0,2.0,MM,MM,MM,MM,1011.7,30.1,MM,MM,MM,MM,MM,41052
2021,08,31,18,10,220,1.0,2.0,0.4,MM,MM,92,1011.8,30.0,MM,MM,MM,MM,MM,41052
2021,08,31,18,00,230,2.0,2.0,0.4,9,MM,92,1011.9,29.8,30.5,MM,MM,-1.6,MM,41052
2021,08,31,17,50,230,2.0,3.0,MM,MM,MM,MM,1012.0,29.7,MM,MM,MM,MM,MM,41052
2021,08,31,17,40,230,2.0,2.0,MM,MM,MM,MM,1012.0,29.7,MM,MM,MM,MM,MM,41052
2021,08,31,17,30,220,2.0,3.0,MM,MM,MM,MM,1012.1,29.6,MM,MM,MM,MM,MM,41052
2021,08,31,17,20,210,2.0,3.0,MM,MM,MM,MM,1012.3,29.7,MM,MM,MM,MM,MM,41052
2021,08,31,17,10,200,2.0,2.0,0.5,MM,MM,91,1012.4,29.8,MM,MM,MM,MM,MM,41052
2021,08,31,17,00,210,2.0,3.0,0.5,8,MM,91,1012.6,29.9,30.3,MM,MM,-1.0,MM,41052
2021,08,31,16,50,230,2.0,3.0,MM,MM,MM,MM,1012.7,29.7,MM,MM,MM,MM,MM,41052
2021,08,31,16,40,240,2.0,3.0,MM,MM,MM,MM,1012.9,29.6,MM,MM,MM,MM,MM,41052
2021,08,31,16,30,230,2.0,3.0,MM,MM,MM,MM,1013.0,29.5,MM,MM,MM,MM,MM,41052
2021,08,31,16,20,220,2.0,3.0,MM,MM,MM,MM,1013.1,29.5,MM,MM,MM,MM,MM,41052
2021,08,31,16,10,240,2.0,3.0,0.4,MM,MM,91,1013.2,29.5,MM,MM,MM,MM,MM,41052
2021,08,31,16,00,250,2.0,3.0,0.4,7,MM,91,1013.3,29.5,29.9,MM,MM,+0.0,MM,41052
2021,08,31,15,50,250,1.0,2.0,MM,MM,MM,MM,1013.3,29.6,MM,MM,MM,MM,MM,41052
2021,08,31,15,40,230,2.0,3.0,MM,MM,MM,MM,1013.3,29.8,MM,MM,MM,MM,MM,41052
2021,08,31,15,30,220,2.0,3.0,MM,MM,MM,MM,1013.4,30.0,MM,MM,MM,MM,MM,41052
2021,08,31,15,20,220,2.0,2.0,MM,MM,MM,MM,1013.4,29.6,MM,MM,MM,MM,MM,41052
2021,08,31,15,10,230,2.0,3.0,0.4,MM,MM,90,1013.5,29.6,MM,MM,MM,MM,MM,41052
2021,08,31,15,00,220,2.0,3.0,0.4,8,MM,90,1013.5,29.9,29.7,MM,MM,+1.0,MM,41052
2021,08,31,14,50,220,2.0,3.0,MM,MM,MM,MM,1013.5,29.8,MM,MM,MM,MM,MM,41052
2021,08,31,14,40,200,2.0,3.0,MM,MM,MM,MM,1013.6,29.6,MM,MM,MM,MM,MM,41052
2021,08,31,14,30,210,2.0,3.0,MM,MM,MM,MM,1013.5,29.6,MM,MM,MM,MM,MM,41052
2021,08,31,14,20,200,2.0,3.0,MM,MM,MM,MM,1013.6,30.0,MM,MM,MM,MM,MM,41052
2021,08,31,14,10,200,2.0,3.0,0.4,MM,MM,91,1013.6,29.6,MM,MM,MM,MM,MM,41052
2021,08,31,14,00,210,2.0,2.0,0.4,8,MM,91,1013.6,29.4,29.4,MM,MM,+1.8,MM,41052
2021,08,31,13,50,210,2.0,2.0,MM,MM,MM,MM,1013.6,29.5,MM,MM,MM,MM,MM,41052
2021,08,31,13,40,200,2.0,3.0,MM,MM,MM,MM,1013.5,29.4,MM,MM,MM,MM,MM,41052
2021,08,31,13,30,240,2.0,2.0,MM,MM,MM,MM,1013.3,29.3,MM,MM,MM,MM,MM,41052
2021,08,31,13,20,240,1.0,2.0,MM,MM,MM,MM,1013.3,29.4,MM,MM,MM,MM,MM,41052
2021,08,31,13,10,230,1.0,2.0,0.4,MM,MM,89,1013.2,29.4,MM,MM,MM,MM,MM,41052
2021,08,31,13,00,240,1.0,2.0,0.4,9,MM,89,1013.1,29.4,29.2,MM,MM,+1.8,MM,41052
2021,08,31,12,50,260,1.0,2.0,MM,MM,MM,MM,1013.0,29.2,MM,MM,MM,MM,MM,41052
2021,08,31,12,40,280,1.0,2.0,MM,MM,MM,MM,1013.0,29.2,MM,MM,MM,MM,MM,41052
2021,08,31,12,30,290,1.0,2.0,MM,MM,MM,MM,1012.9,29.0,MM,MM,MM,MM,MM,41052
2021,08,31,12,20,310,1.0,2.0,MM,MM,MM,MM,1012.7,29.1,MM,MM,MM,MM,MM,41052
2021,08,31,12,10,330,1.0,2.0,0.4,MM,MM,95,1012.6,29.0,MM,MM,MM,MM,MM,41052
2021,08,31,12,00,310,2.0,3.0,0.4,8,MM,95,1012.5,28.9,29.2,MM,MM,+1.6,MM,41052
2021,08,31,11,50,320,2.0,3.0,MM,MM,MM,MM,1012.3,29.0,MM,MM,MM,MM,MM,41052
2021,08,31,11,40,330,2.0,3.0,MM,MM,MM,MM,1012.1,29.1,MM,MM,MM,MM,MM,41052
2021,08,31,11,30,310,2.0,2.0,MM,MM,MM,MM,1012.1,28.9,MM,MM,MM,MM,MM,41052
2021,08,31,11,20,300,2.0,3.0,MM,MM,MM,MM,1012.1,28.9,MM,MM,MM,MM,MM,41052
2021,08,31,11,10,320,1.0,2.0,0.4,MM,MM,89,1011.9,29.0,MM,MM,MM,MM,MM,41052
2021,08,31,11,00,320,1.0,2.0,0.4,9,MM,89,1011.8,29.0,29.2,MM,MM,+1.3,MM,41052
2021,08,31,10,50,320,1.0,2.0,MM,MM,MM,MM,1011.7,28.7,MM,MM,MM,MM,MM,41052
2021,08,31,10,40,310,2.0,2.0,MM,MM,MM,MM,1011.7,28.5,MM,MM,MM,MM,MM,41052
2021,08,31,10,30,300,2.0,2.0,MM,MM,MM,MM,1011.6,28.4,MM,MM,MM,MM,MM,41052
2021,08,31,10,20,300,1.0,2.0,MM,MM,MM,MM,1011.5,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,10,10,310,1.0,2.0,0.4,MM,MM,92,1011.4,28.2,MM,MM,MM,MM,MM,41052
2021,08,31,10,00,300,1.0,2.0,0.4,9,MM,92,1011.3,28.2,29.2,MM,MM,+0.8,MM,41052
2021,08,31,09,50,320,1.0,2.0,MM,MM,MM,MM,1011.1,28.2,MM,MM,MM,MM,MM,41052
2021,08,31,09,40,320,2.0,2.0,MM,MM,MM,MM,1011.0,28.2,MM,MM,MM,MM,MM,41052
2021,08,31,09,30,330,2.0,3.0,MM,MM,MM,MM,1011.1,28.2,MM,MM,MM,MM,MM,41052
2021,08,31,09,20,310,1.0,2.0,MM,MM,MM,MM,1011.0,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,09,10,310,1.0,2.0,0.5,MM,MM,95,1010.9,28.2,MM,MM,MM,MM,MM,41052
2021,08,31,09,00,310,2.0,2.0,0.5,8,MM,95,1010.9,28.3,29.1,MM,MM,+0.3,MM,41052
2021,08,31,08,50,320,2.0,2.0,MM,MM,MM,MM,1010.8,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,08,40,310,2.0,3.0,MM,MM,MM,MM,1010.8,28.4,MM,MM,MM,MM,MM,41052
2021,08,31,08,30,300,2.0,3.0,MM,MM,MM,MM,1010.7,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,08,20,290,2.0,3.0,MM,MM,MM,MM,1010.7,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,08,10,300,2.0,3.0,0.4,MM,MM,95,1010.6,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,08,00,310,2.0,3.0,0.4,9,MM,95,1010.5,28.3,29.1,MM,MM,-0.8,MM,41052
2021,08,31,07,50,310,2.0,3.0,MM,MM,MM,MM,1010.6,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,07,40,310,2.0,3.0,MM,MM,MM,MM,1010.6,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,07,30,300,2.0,3.0,MM,MM,MM,MM,1010.5,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,07,20,320,2.0,2.0,MM,MM,MM,MM,1010.4,28.2,MM,MM,MM,MM,MM,41052
2021,08,31,07,10,320,2.0,3.0,0.5,MM,MM,95,1010.4,28.2,MM,MM,MM,MM,MM,41052
2021,08,31,07,00,320,2.0,3.0,0.5,9,MM,95,1010.5,28.1,29.1,MM,MM,-1.2,MM,41052
2021,08,31,06,50,330,1.0,2.0,MM,MM,MM,MM,1010.6,28.2,MM,MM,MM,MM,MM,41052
2021,08,31,06,40,360,1.0,2.0,MM,MM,MM,MM,1010.6,28.1,MM,MM,MM,MM,MM,41052
2021,08,31,06,30,10,1.0,2.0,MM,MM,MM,MM,1010.6,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,06,20,360,1.0,2.0,MM,MM,MM,MM,1010.6,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,06,10,360,2.0,3.0,0.4,MM,MM,95,1010.6,28.3,MM,MM,MM,MM,MM,41052
2021,08,31,06,00,350,2.0,2.0,0.4,8,MM,95,1010.6,28.3,29.1,MM,MM,-1.5,MM,41052
